D,cutoff_T,true_next_M,true_wait,baseline,confidence_nominal,window_width,hit,compression_vs_full_H
3,25316,25827,511,empirical_gap,0.5,743,True,0.0003762627336829589
3,25316,25827,511,empirical_gap,0.8,1841,True,0.000932301066904882
3,25316,25827,511,empirical_gap,0.95,3295,True,0.0016686214098053157
3,28989,28989,0,empirical_gap,0.5,743,True,0.00037696390329632865
3,28989,28989,0,empirical_gap,0.8,1722,True,0.0008736633128886647
3,28989,28989,0,empirical_gap,0.95,3270,True,0.0016590470575760358
3,48496,48496,0,empirical_gap,0.5,538,True,0.0002756848051554083
3,48496,48496,0,empirical_gap,0.8,1790,True,0.0009172412662233847
3,48496,48496,0,empirical_gap,0.95,2971,True,0.0015224155318154613
3,50632,51216,584,empirical_gap,0.5,538,False,0.00027598688395418414
3,50632,51216,584,empirical_gap,0.8,1604,True,0.0008228307841310619
3,50632,51216,584,empirical_gap,0.95,2903,True,0.0014892006024516664
3,69823,69823,0,empirical_gap,0.5,538,True,0.00027873091431511205
3,69823,69823,0,empirical_gap,0.8,1542,True,0.0007988904644496334
3,69823,69823,0,empirical_gap,0.95,2925,True,0.0015154050638879232
3,75949,76536,587,empirical_gap,0.5,615,True,0.00031963809691115257
3,75949,76536,587,empirical_gap,0.8,1624,True,0.0008440524705426208
3,75949,76536,587,empirical_gap,0.95,3091,True,0.0016065062724428822
3,93916,93916,0,empirical_gap,0.5,736,True,0.0003861319857886641
3,93916,93916,0,empirical_gap,0.8,1681,True,0.0008819128642809026
3,93916,93916,0,empirical_gap,0.95,2989,True,0.0015681365564161915
3,101265,101702,437,empirical_gap,0.5,742,True,0.00039078649732585114
3,101265,101702,437,empirical_gap,0.8,1744,True,0.0009185062686472836
3,101265,101702,437,empirical_gap,0.95,2967,True,0.0015626193228649601
3,119629,119629,0,empirical_gap,0.5,736,True,0.00039141212026775566
3,119629,119629,0,empirical_gap,0.8,1743,True,0.0009269447359058398
3,119629,119629,0,empirical_gap,0.95,2975,True,0.0015821345893975178
3,126582,127099,517,empirical_gap,0.5,739,True,0.00039446615757935495
3,126582,127099,517,empirical_gap,0.8,1746,True,0.0009319863479479753
3,126582,127099,517,empirical_gap,0.95,2964,True,0.0015821348999529204
3,143697,143697,0,empirical_gap,0.5,730,True,0.00039325476498179443
3,143697,143697,0,empirical_gap,0.8,1744,True,0.0009395017946962322
3,143697,143697,0,empirical_gap,0.95,2897,True,0.0015606288413044637
3,151898,153252,1354,empirical_gap,0.5,731,False,0.00039554093875770926
3,151898,153252,1354,empirical_gap,0.8,1743,True,0.0009431297623183136
3,151898,153252,1354,empirical_gap,0.95,2845,True,0.0015394171966698809
3,171463,171463,0,empirical_gap,0.5,736,True,0.0004025075784630007
3,171463,171463,0,empirical_gap,0.8,1753,True,0.0009586899253337505
3,171463,171463,0,empirical_gap,0.95,2949,True,0.0016127647403361266
3,177215,178175,960,empirical_gap,0.5,732,False,0.00040158329150174045
3,177215,178175,960,empirical_gap,0.8,1748,True,0.0009589721223292928
3,177215,178175,960,empirical_gap,0.95,2925,True,0.0016046873328450695
3,196072,196072,0,empirical_gap,0.5,730,True,0.00040467247029814935
3,196072,196072,0,empirical_gap,0.8,1754,True,0.0009723226204150055
3,196072,196072,0,empirical_gap,0.95,3003,True,0.0016647005867196473
3,202531,204242,1711,empirical_gap,0.5,732,False,0.00040723929035771963
3,202531,204242,1711,empirical_gap,0.8,1775,True,0.0009874996453346344
3,202531,204242,1711,empirical_gap,0.95,2975,True,0.0016551050393636831
3,214691,214691,0,empirical_gap,0.5,681,True,0.000381446573114234
3,214691,214691,0,empirical_gap,0.8,1774,True,0.0009936655223269472
3,214691,214691,0,empirical_gap,0.95,2989,True,0.0016742199809668802
3,227847,228145,298,empirical_gap,0.5,691,True,0.00038992118626326284
3,227847,228145,298,empirical_gap,0.8,1772,True,0.0009999136643393657
3,227847,228145,298,empirical_gap,0.95,3021,True,0.0017047060835040768
3,238023,238023,0,empirical_gap,0.5,700,True,0.0003972810087759375
3,238023,238023,0,empirical_gap,0.8,1750,True,0.0009932025219398437
3,238023,238023,0,empirical_gap,0.95,2975,True,0.0016884442872977343
3,253164,254227,1063,empirical_gap,0.5,700,False,0.0004007245099139244
3,253164,254227,1063,empirical_gap,0.8,1746,True,0.0009995214204424456
3,253164,254227,1063,empirical_gap,0.95,3018,True,0.0017276951013146054
3,270151,270151,0,empirical_gap,0.5,716,True,0.0004139089596837643
3,270151,270151,0,empirical_gap,0.8,1751,True,0.0010122270787797085
3,270151,270151,0,empirical_gap,0.95,3032,True,0.0017527541421245437
3,278480,278923,443,empirical_gap,0.5,681,True,0.0003955806496584414
3,278480,278923,443,empirical_gap,0.8,1744,True,0.0010130582276128073
3,278480,278923,443,empirical_gap,0.95,2982,True,0.0017321901575352015
3,291188,291188,0,empirical_gap,0.5,700,True,0.00040964131806190497
3,291188,291188,0,empirical_gap,0.8,1746,True,0.0010217624876229802
3,291188,291188,0,empirical_gap,0.95,3018,True,0.0017661392827297562
3,303797,305776,1979,empirical_gap,0.5,700,False,0.00041268645321344203
3,303797,305776,1979,empirical_gap,0.8,1738,False,0.0010246415081213746
3,303797,305776,1979,empirical_gap,0.95,2961,True,0.0017456636970928597
3,315376,315376,0,empirical_gap,0.5,681,True,0.00040424450797329255
3,315376,315376,0,empirical_gap,0.8,1744,True,0.001035245847144526
3,315376,315376,0,empirical_gap,0.95,3003,True,0.0017825936232654883
3,329113,329492,379,empirical_gap,0.5,670,True,0.00040098462672819886
3,329113,329492,379,empirical_gap,0.8,1748,True,0.0010461509365983456
3,329113,329492,379,empirical_gap,0.95,3177,True,0.0019013853121126684
3,343930,343930,0,empirical_gap,0.5,681,True,0.00041121450180246
3,343930,343930,0,empirical_gap,0.8,1748,True,0.0010555109385472837
3,343930,343930,0,empirical_gap,0.95,3234,True,0.0019528160041544138
3,354430,355493,1063,empirical_gap,0.5,700,False,0.00042538451721895756
3,354430,355493,1063,empirical_gap,0.8,1758,True,0.001068322830387039
3,354430,355493,1063,empirical_gap,0.95,3210,True,0.0019506918575326482
3,364330,364330,0,empirical_gap,0.5,659,True,0.0004028930040900671
3,364330,364330,0,empirical_gap,0.8,1743,True,0.0010656183704536978
3,364330,364330,0,empirical_gap,0.95,3177,True,0.0019423233292779106
3,379746,380943,1197,empirical_gap,0.5,670,False,0.0004135154117811158
3,379746,380943,1197,empirical_gap,0.8,1740,True,0.0010739056962673754
3,379746,380943,1197,empirical_gap,0.95,3085,True,0.0019040224557384212
3,386665,386665,0,empirical_gap,0.5,699,True,0.0004332640152231248
3,386665,386665,0,empirical_gap,0.8,1744,True,0.0010809906188113442
3,386665,386665,0,empirical_gap,0.95,3066,True,0.0019004112599057233
3,405063,405841,778,empirical_gap,0.5,681,False,0.00042697611253610644
3,405063,405841,778,empirical_gap,0.8,1746,True,0.001094714085885524
3,405063,405841,778,empirical_gap,0.95,3182,True,0.0019950631278853022
3,414595,414595,0,empirical_gap,0.5,681,True,0.00042954323974000335
3,414595,414595,0,empirical_gap,0.8,1746,True,0.001101295883386264
3,414595,414595,0,empirical_gap,0.95,3142,True,0.0019818279871704706
3,430379,430537,158,empirical_gap,0.5,699,True,0.0004453304332701971
3,430379,430537,158,empirical_gap,0.8,1740,True,0.0011085478596425506
3,430379,430537,158,empirical_gap,0.95,3162,True,0.002014499041488359
3,437152,437152,0,empirical_gap,0.5,681,True,0.0004357429513298798
3,437152,437152,0,empirical_gap,0.8,1735,True,0.0011101527467802371
3,437152,437152,0,empirical_gap,0.95,3121,True,0.0019969952292225477
3,455695,456215,520,empirical_gap,0.5,690,True,0.0004468029307682096
3,455695,456215,520,empirical_gap,0.8,1744,True,0.0011293105960286343
3,455695,456215,520,empirical_gap,0.95,3215,True,0.0020818426411881074
3,467198,467198,0,empirical_gap,0.5,700,True,0.0004566799886743363
3,467198,467198,0,empirical_gap,0.8,1745,True,0.0011384379717667382
3,467198,467198,0,empirical_gap,0.95,3227,True,0.00210529474778869
3,481012,481098,86,empirical_gap,0.5,700,True,0.00046083313363897544
3,481012,481098,86,empirical_gap,0.8,1744,True,0.0011481328358091045
3,481012,481098,86,empirical_gap,0.95,3237,True,0.0021310240765562336
3,497603,497603,0,empirical_gap,0.5,716,True,0.00047657177164224903
3,497603,497603,0,empirical_gap,0.8,1753,True,0.0011668021168838862
3,497603,497603,0,empirical_gap,0.95,3246,True,0.0021605474451825983
3,506328,506633,305,empirical_gap,0.5,718,True,0.00048069455677016105
3,506328,506633,305,empirical_gap,0.8,1754,True,0.001174287259853569
3,506328,506633,305,empirical_gap,0.95,3235,True,0.0021658034695702937
3,528149,528149,0,empirical_gap,0.5,713,True,0.00048442403476982386
3,528149,528149,0,empirical_gap,0.8,1777,True,0.0012073232956325063
3,528149,528149,0,empirical_gap,0.95,3264,True,0.0022176157776840183
3,531645,532475,830,empirical_gap,0.5,713,False,0.0004855773978363543
3,531645,532475,830,empirical_gap,0.8,1775,True,0.0012088357379516535
3,531645,532475,830,empirical_gap,0.95,3257,True,0.0022181284498639636
3,556961,557150,189,empirical_gap,0.5,716,True,0.0004961750860510354
3,556961,557150,189,empirical_gap,0.8,1783,True,0.0012355868413812794
3,556961,557150,189,empirical_gap,0.95,3290,True,0.0022799106607652325
3,562900,562900,0,empirical_gap,0.5,716,True,0.000498225593208545
3,562900,562900,0,empirical_gap,0.8,1792,True,0.0012469556746225036
3,562900,562900,0,empirical_gap,0.95,3305,True,0.0022997703708858117
3,582278,584565,2287,empirical_gap,0.5,719,False,0.0005071516136449882
3,582278,584565,2287,empirical_gap,0.8,1817,False,0.001281633493731493
3,582278,584565,2287,empirical_gap,0.95,3317,True,0.002339668849040926
3,594958,594958,0,empirical_gap,0.5,721,True,0.0005131519200137789
3,594958,594958,0,empirical_gap,0.8,1821,True,0.0012960466662206539
3,594958,594958,0,empirical_gap,0.95,3329,True,0.002369324191020624
3,607594,607951,357,empirical_gap,0.5,721,True,0.0005178087425650277
3,607594,607951,357,empirical_gap,0.8,1821,True,0.00130780821111084
3,607594,607951,357,empirical_gap,0.95,3309,True,0.002376462037652811
3,620928,620928,0,empirical_gap,0.5,721,True,0.0005228153424911825
3,620928,620928,0,empirical_gap,0.8,1828,True,0.0013255290514200854
3,620928,620928,0,empirical_gap,0.95,3300,True,0.002392913495452014
3,632911,633437,526,empirical_gap,0.5,730,True,0.0005339813282090632
3,632911,633437,526,empirical_gap,0.8,1825,True,0.001334953320522658
3,632911,633437,526,empirical_gap,0.95,3289,True,0.0024058419020268613
3,640100,640100,0,empirical_gap,0.5,719,True,0.0005287153467166704
3,640100,640100,0,empirical_gap,0.8,1799,True,0.001322891389072726
3,640100,640100,0,empirical_gap,0.95,3276,True,0.0024090006618133685
3,658227,659487,1260,empirical_gap,0.5,704,False,0.000524678913646347
3,658227,659487,1260,empirical_gap,0.8,1799,True,0.0013407633034797988
3,658227,659487,1260,empirical_gap,0.95,3275,True,0.002440800344022424
3,665982,665982,0,empirical_gap,0.5,713,True,0.0005344755468067148
3,665982,665982,0,empirical_gap,0.8,1799,True,0.00134855751571568
3,665982,665982,0,empirical_gap,0.95,3273,True,0.0024534901328167984
3,683543,684822,1279,empirical_gap,0.5,708,False,0.0005378071596717554
3,683543,684822,1279,empirical_gap,0.8,1795,True,0.0013635082649870068
3,683543,684822,1279,empirical_gap,0.95,3262,True,0.002477862930578059
3,687073,687073,0,empirical_gap,0.5,708,True,0.0005392531344088437
3,687073,687073,0,empirical_gap,0.8,1792,True,0.0013648892893511977
3,687073,687073,0,empirical_gap,0.95,3260,True,0.002483001720583094
3,702677,702677,0,empirical_gap,0.5,698,True,0.000538031006927342
3,702677,702677,0,empirical_gap,0.8,1756,True,0.0013535565159948602
3,702677,702677,0,empirical_gap,0.95,3255,True,0.0025090127901840945
3,708860,709169,309,empirical_gap,0.5,665,True,0.0005150487166380098
3,708860,709169,309,empirical_gap,0.8,1754,True,0.0013584893969670214
3,708860,709169,309,empirical_gap,0.95,3241,True,0.002510184797930511
3,726389,726389,0,empirical_gap,0.5,681,True,0.0005347001556990322
3,726389,726389,0,empirical_gap,0.8,1755,True,0.0013779717668895761
3,726389,726389,0,empirical_gap,0.95,3269,True,0.002566717781174943
3,734176,735008,832,empirical_gap,0.5,677,False,0.0005348294865636929
3,734176,735008,832,empirical_gap,0.8,1755,True,0.0013864486690092779
3,734176,735008,832,empirical_gap,0.95,3263,True,0.0025777675253431756
3,746659,746659,0,empirical_gap,0.5,675,True,0.0005385605354009803
3,746659,746659,0,empirical_gap,0.8,1749,True,0.0013954701872834288
3,746659,746659,0,empirical_gap,0.95,3246,True,0.002589877774683825
3,759493,760251,758,empirical_gap,0.5,661,False,0.000532846650603342
3,759493,760251,758,empirical_gap,0.8,1746,True,0.001407489034725318
3,759493,760251,758,empirical_gap,0.95,3225,True,0.0025997434919754585
3,764186,764186,0,empirical_gap,0.5,654,True,0.0005292058513659823
3,764186,764186,0,empirical_gap,0.8,1746,True,0.001412833970160558
3,764186,764186,0,empirical_gap,0.95,3241,True,0.0026225629423197987
3,784809,786749,1940,empirical_gap,0.5,649,False,0.0005340724215370259
3,784809,786749,1940,empirical_gap,0.8,1744,False,0.001435165336148803
3,784809,786749,1940,empirical_gap,0.95,3264,True,0.002685997509856475
3,790489,790489,0,empirical_gap,0.5,649,True,0.0005365804858327043
3,790489,790489,0,empirical_gap,0.8,1744,True,0.0014419050343485922
3,790489,790489,0,empirical_gap,0.95,3260,True,0.0026953041353075745
3,810126,810828,702,empirical_gap,0.5,660,False,0.0005546805796243972
3,810126,810828,702,empirical_gap,0.8,1748,True,0.0014690631108840095
3,810126,810828,702,empirical_gap,0.95,3262,True,0.002741466743537551
3,815917,815917,0,empirical_gap,0.5,660,True,0.000557393358404774
3,815917,815917,0,empirical_gap,0.8,1744,True,0.001472869722815039
3,815917,815917,0,empirical_gap,0.95,3255,True,0.002748962699405363
3,830973,830973,0,empirical_gap,0.5,649,True,0.0005551625411560212
3,830973,830973,0,empirical_gap,0.8,1737,True,0.0014858510539106453
3,830973,830973,0,empirical_gap,0.95,3227,True,0.0027604152855323274
3,835442,835571,129,empirical_gap,0.5,649,True,0.0005572929815432121
3,835442,835571,129,empirical_gap,0.8,1735,True,0.0014898356286247659
3,835442,835571,129,empirical_gap,0.95,3219,True,0.0027641388406588595
3,851506,851506,0,empirical_gap,0.5,649,True,0.0005650878454741601
3,851506,851506,0,empirical_gap,0.8,1733,True,0.0015089325673447141
3,851506,851506,0,empirical_gap,0.95,3222,True,0.0028054130017222552
3,860759,860952,193,empirical_gap,0.5,648,True,0.0005687997535201068
3,860759,860952,193,empirical_gap,0.8,1731,True,0.0015194326749125076
3,860759,860952,193,empirical_gap,0.95,3211,True,0.0028185432230757143
3,880426,880426,0,empirical_gap,0.5,653,True,0.0005832575604649625
3,880426,880426,0,empirical_gap,0.8,1729,True,0.0015443373997609806
3,880426,880426,0,empirical_gap,0.95,3218,True,0.002874307549121362
3,886075,886964,889,empirical_gap,0.5,657,False,0.000589806315505981
3,886075,886964,889,empirical_gap,0.8,1726,True,0.0015494759521511772
3,886075,886964,889,empirical_gap,0.95,3233,True,0.002902349799133694
3,907472,907472,0,empirical_gap,0.5,665,True,0.0006086800521359635
3,907472,907472,0,empirical_gap,0.8,1724,True,0.001577991593808122
3,907472,907472,0,empirical_gap,0.95,3260,True,0.0029839052179898365
3,911391,913598,2207,empirical_gap,0.5,665,False,0.0006108713045730837
3,911391,913598,2207,empirical_gap,0.8,1719,False,0.0015790793572347831
3,911391,913598,2207,empirical_gap,0.95,3255,True,0.002990054280278778
3,933440,933440,0,empirical_gap,0.5,665,True,0.0006234998499849985
3,933440,933440,0,empirical_gap,0.8,1719,True,0.0016117236723672368
3,933440,933440,0,empirical_gap,0.95,3270,True,0.003065931593159316
3,936708,938849,2141,empirical_gap,0.5,665,False,0.0006254161603773939
3,936708,938849,2141,empirical_gap,0.8,1713,False,0.0016110344101150013
3,936708,938849,2141,empirical_gap,0.95,3269,True,0.0030744141778551895
3,962024,963715,1691,empirical_gap,0.5,675,False,0.0006503040532729081
3,962024,963715,1691,empirical_gap,0.8,1721,True,0.0016580344824928515
3,962024,963715,1691,empirical_gap,0.95,3269,True,0.0031493984446653873
3,963715,963715,0,empirical_gap,0.5,675,True,0.0006513652132376711
3,963715,963715,0,empirical_gap,0.8,1721,True,0.001660740047380788
3,963715,963715,0,empirical_gap,0.95,3269,True,0.003154537603072514
3,987341,988709,1368,empirical_gap,0.5,676,False,0.0006675494909935131
3,987341,988709,1368,empirical_gap,0.8,1730,True,0.0017083736973650557
3,987341,988709,1368,empirical_gap,0.95,3278,True,0.0032370225317703196
3,990489,990489,0,empirical_gap,0.5,677,True,0.0006706217168510299
3,990489,990489,0,empirical_gap,0.8,1733,True,0.001716672725705812
3,990489,990489,0,empirical_gap,0.95,3276,True,0.0032451355161063128
3,1012657,1012929,272,empirical_gap,0.5,677,True,0.0006856786344765699
3,1012657,1012929,272,empirical_gap,0.8,1737,True,0.00175926704296278
3,1012657,1012929,272,empirical_gap,0.95,3268,True,0.003309893319748051
3,1020753,1020753,0,empirical_gap,0.5,680,True,0.0006944111138456386
3,1020753,1020753,0,empirical_gap,0.8,1740,True,0.0017768754971932517
3,1020753,1020753,0,empirical_gap,0.95,3273,True,0.0033423640817893748
3,1037974,1042364,4390,empirical_gap,0.5,681,False,0.0007078810759792355
3,1037974,1042364,4390,empirical_gap,0.8,1742,False,0.0018107618713007756
3,1037974,1042364,4390,empirical_gap,0.95,3265,False,0.0033938791675069075
3,1047599,1047599,0,empirical_gap,0.5,681,True,0.0007150349485143337
3,1047599,1047599,0,empirical_gap,0.8,1744,True,0.0018311614540513922
3,1047599,1047599,0,empirical_gap,0.95,3289,True,0.0034533773064077
3,1063290,1063691,401,empirical_gap,0.5,680,True,0.0007259450630397882
3,1063290,1063691,401,empirical_gap,0.8,1749,True,0.0018671734047891024
3,1063290,1063691,401,empirical_gap,0.95,3297,True,0.0035197659894737965
3,1072503,1072503,0,empirical_gap,0.5,677,True,0.0007299214983983776
3,1072503,1072503,0,empirical_gap,0.8,1742,True,0.001878173190856682
3,1072503,1072503,0,empirical_gap,0.95,3284,True,0.003540712261063917
3,1088607,1089096,489,empirical_gap,0.5,677,True,0.0007428189595487348
3,1088607,1089096,489,empirical_gap,0.8,1742,True,0.001911359863417867
3,1088607,1089096,489,empirical_gap,0.95,3271,True,0.0035890115460619075
3,1102473,1102473,0,empirical_gap,0.5,677,True,0.0007542948568678157
3,1102473,1102473,0,empirical_gap,0.8,1743,True,0.0019420028589669169
3,1102473,1102473,0,empirical_gap,0.95,3280,True,0.0036544861603049266
3,1113923,1114218,295,empirical_gap,0.5,679,True,0.0007662990913882203
3,1113923,1114218,295,empirical_gap,0.8,1737,True,0.0019603262470417357
3,1113923,1114218,295,empirical_gap,0.95,3270,True,0.003690424195639882
3,1121464,1121464,0,empirical_gap,0.5,679,True,0.0007728766948650938
3,1121464,1121464,0,empirical_gap,0.8,1737,True,0.001977152899824253
3,1121464,1121464,0,empirical_gap,0.95,3267,True,0.003718686542156497
3,1139239,1140226,987,empirical_gap,0.5,676,False,0.0007853515668112287
3,1139239,1140226,987,empirical_gap,0.8,1743,True,0.0020249523386863485
3,1139239,1140226,987,empirical_gap,0.95,3269,True,0.0037978021773756015
3,1156905,1156905,0,empirical_gap,0.5,679,True,0.0008053659433397186
3,1156905,1156905,0,empirical_gap,0.8,1746,True,0.0020709409971592764
3,1156905,1156905,0,empirical_gap,0.95,3285,True,0.0038963580616656487
3,1164556,1165929,1373,empirical_gap,0.5,678,False,0.0008115445200396436
3,1164556,1165929,1373,empirical_gap,0.8,1744,True,0.0020875127477125934
3,1164556,1165929,1373,empirical_gap,0.95,3279,True,0.003924859116828896
