D,cutoff_T,true_next_M,true_wait,baseline,confidence_nominal,window_width,hit,compression_vs_full_H
3,1178591,1178591,0,empirical_gap,0.5,677,True,0.0008241935503506779
3,1178591,1178591,0,empirical_gap,0.8,1744,True,0.0021231810218782605
3,1178591,1178591,0,empirical_gap,0.95,3283,True,0.003996790880060969
3,1189872,1190264,392,empirical_gap,0.5,675,True,0.0008332016668970829
3,1189872,1190264,392,empirical_gap,0.8,1744,True,0.002152746232694093
3,1189872,1190264,392,empirical_gap,0.95,3288,True,0.00405861789741868
3,1205984,1205984,0,empirical_gap,0.5,677,True,0.0008526276548583404
3,1205984,1205984,0,empirical_gap,0.8,1746,True,0.002198948132027566
3,1205984,1205984,0,empirical_gap,0.95,3291,True,0.004144752750574296
3,1215189,1215871,682,empirical_gap,0.5,677,False,0.0008626280722365003
3,1215189,1215871,682,empirical_gap,0.8,1745,True,0.002223465267433815
3,1215189,1215871,682,empirical_gap,0.95,3296,True,0.004199737261582725
3,1228860,1228860,0,empirical_gap,0.5,677,True,0.0008779210000778068
3,1228860,1228860,0,empirical_gap,0.8,1742,True,0.002258993178929896
3,1228860,1228860,0,empirical_gap,0.95,3289,True,0.004265113987084058
3,1240505,1241404,899,empirical_gap,0.5,679,False,0.000894015102140238
3,1240505,1241404,899,empirical_gap,0.8,1742,True,0.0022936293194820243
3,1240505,1241404,899,empirical_gap,0.95,3281,True,0.00431997577337573
3,1251721,1251721,0,empirical_gap,0.5,680,True,0.0009087519494733916
3,1251721,1251721,0,empirical_gap,0.8,1740,True,0.0023253358707113255
3,1251721,1251721,0,empirical_gap,0.95,3275,True,0.004376709756654938
3,1265822,1268686,2864,empirical_gap,0.5,681,False,0.0009275679739790624
3,1265822,1268686,2864,empirical_gap,0.8,1742,False,0.0023727216015734603
3,1265822,1268686,2864,empirical_gap,0.95,3291,True,0.004482564173810711
3,1283537,1283537,0,empirical_gap,0.5,684,True,0.0009546899142035248
3,1283537,1283537,0,empirical_gap,0.8,1742,True,0.0024313886411440645
3,1283537,1283537,0,empirical_gap,0.95,3308,True,0.00461712607629424
3,1291138,1291655,517,empirical_gap,0.5,680,True,0.0009592840355386521
3,1291138,1291655,517,empirical_gap,0.8,1736,True,0.0024489957142575
3,1291138,1291655,517,empirical_gap,0.95,3297,True,0.004651116860545494
3,1302150,1302150,0,empirical_gap,0.5,680,True,0.00097442143727162
3,1302150,1302150,0,empirical_gap,0.8,1735,True,0.002486207637744501
3,1302150,1302150,0,empirical_gap,0.95,3305,True,0.004735974779680447
3,1316455,1319140,2685,empirical_gap,0.5,681,False,0.000996276763051445
3,1316455,1319140,2685,empirical_gap,0.8,1736,False,0.0025397011169710844
3,1316455,1319140,2685,empirical_gap,0.95,3296,True,0.004821921014710078
3,1334789,1334789,0,empirical_gap,0.5,684,True,0.0010282451733359791
3,1334789,1334789,0,empirical_gap,0.8,1742,True,0.0026187179706889992
3,1334789,1334789,0,empirical_gap,0.95,3313,True,0.004980374648044004
3,1341771,1341970,199,empirical_gap,0.5,684,True,0.0010391520276377979
3,1341771,1341970,199,empirical_gap,0.8,1742,True,0.002646495368633105
3,1341771,1341970,199,empirical_gap,0.95,3320,True,0.005043837327130832
3,1358085,1358085,0,empirical_gap,0.5,684,True,0.0010655616397809678
3,1358085,1358085,0,empirical_gap,0.8,1742,True,0.002713754936401237
3,1358085,1358085,0,empirical_gap,0.95,3312,True,0.005159561624202581
3,1367087,1368095,1008,empirical_gap,0.5,686,False,0.0010838772469517928
3,1367087,1368095,1008,empirical_gap,0.8,1743,True,0.0027539330050101673
3,1367087,1368095,1008,empirical_gap,0.95,3310,True,0.00522978671634174
3,1392404,1392791,387,empirical_gap,0.5,690,True,0.0011356230126597278
3,1392404,1392791,387,empirical_gap,0.8,1752,True,0.0028834949538838308
3,1392404,1392791,387,empirical_gap,0.95,3322,True,0.005467448765297994
3,1403616,1403616,0,empirical_gap,0.5,698,True,0.0011703868648387616
3,1403616,1403616,0,empirical_gap,0.8,1758,True,0.002947765198261523
3,1403616,1403616,0,empirical_gap,0.95,3318,True,0.005563529538015775
3,1417720,1419495,1775,empirical_gap,0.5,699,False,0.001200453390121591
3,1417720,1419495,1775,empirical_gap,0.8,1761,False,0.0030243181974307894
3,1417720,1419495,1775,empirical_gap,0.95,3322,True,0.005705159030019922
3,1429306,1429306,0,empirical_gap,0.5,699,True,0.0012248245119100604
3,1429306,1429306,0,empirical_gap,0.8,1761,True,0.003085716688803457
3,1429306,1429306,0,empirical_gap,0.95,3317,True,0.005812221610880787
3,1443037,1443996,959,empirical_gap,0.5,699,False,0.001255020530986798
3,1443037,1443996,959,empirical_gap,0.8,1759,True,0.003158199018606263
3,1443037,1443996,959,empirical_gap,0.95,3319,True,0.005959103207933023
3,1449461,1449461,0,empirical_gap,0.5,693,True,0.001258766408919259
3,1449461,1449461,0,empirical_gap,0.8,1760,True,0.0031968670702711343
3,1449461,1449461,0,empirical_gap,0.95,3315,True,0.00602137178292546
3,1468353,1468647,294,empirical_gap,0.5,692,True,0.001301615545653413
3,1468353,1468647,294,empirical_gap,0.8,1761,True,0.003312348231063093
3,1468353,1468647,294,empirical_gap,0.95,3316,True,0.006237221314142655
3,1478354,1478354,0,empirical_gap,0.5,699,True,0.0013399891880700706
3,1478354,1478354,0,empirical_gap,0.8,1772,True,0.003396939687067475
3,1478354,1478354,0,empirical_gap,0.95,3313,True,0.00635105032915042
3,1493670,1496788,3118,empirical_gap,0.5,699,False,0.0013805225840854778
3,1493670,1496788,3118,empirical_gap,0.8,1761,False,0.003477968913554401
3,1493670,1496788,3118,empirical_gap,0.95,3307,True,0.006531313570201252
3,1515444,1515444,0,empirical_gap,0.5,699,True,0.0014425577229463674
3,1515444,1515444,0,empirical_gap,0.8,1773,True,0.00365901980369658
3,1515444,1515444,0,empirical_gap,0.95,3334,True,0.0068805256771147195
3,1518986,1521816,2830,empirical_gap,0.5,699,False,0.0014531801569185097
3,1518986,1521816,2830,empirical_gap,0.8,1770,False,0.00367972657760481
3,1518986,1521816,2830,empirical_gap,0.95,3327,True,0.006916638600955482
3,1530280,1530280,0,empirical_gap,0.5,690,True,0.0014689602316273526
3,1530280,1530280,0,empirical_gap,0.8,1758,True,0.0037426551988418632
3,1530280,1530280,0,empirical_gap,0.95,3330,True,0.007089329813505918
3,1544303,1548102,3799,empirical_gap,0.5,685,False,0.0015031918138587702
3,1544303,1548102,3799,empirical_gap,0.8,1753,False,0.0038468543791159476
3,1544303,1548102,3799,empirical_gap,0.95,3329,False,0.007305292771293206
3,1549307,1549307,0,empirical_gap,0.5,684,True,0.001517662799289095
3,1549307,1549307,0,empirical_gap,0.8,1754,True,0.0038917844297559536
3,1549307,1549307,0,empirical_gap,0.95,3346,True,0.0074241224070487
3,1569619,1571364,1745,empirical_gap,0.5,683,False,0.001586965967363801
3,1569619,1571364,1745,empirical_gap,0.8,1751,True,0.004068488153519788
3,1569619,1571364,1745,empirical_gap,0.95,3342,True,0.007765212683645421
3,1571364,1571364,0,empirical_gap,0.5,683,True,0.001593426590393714
3,1571364,1571364,0,empirical_gap,0.8,1751,True,0.0040850511856213665
3,1571364,1571364,0,empirical_gap,0.95,3342,True,0.0077968252783247325
3,1585948,1585948,0,empirical_gap,0.5,681,True,0.0016447209529237873
3,1585948,1585948,0,empirical_gap,0.8,1744,True,0.004212031339058862
3,1585948,1585948,0,empirical_gap,0.95,3322,True,0.008023146851120148
3,1594935,1596598,1663,empirical_gap,0.5,682,False,0.0016836803969733252
3,1594935,1596598,1663,empirical_gap,0.8,1746,True,0.004310419315418513
3,1594935,1596598,1663,empirical_gap,0.95,3320,True,0.008196215422216187
3,1616977,1616977,0,empirical_gap,0.5,684,True,0.0017857935424243452
3,1616977,1616977,0,empirical_gap,0.8,1753,True,0.004576748654780523
3,1616977,1616977,0,empirical_gap,0.95,3334,True,0.008704438114682408
3,1620252,1622992,2740,empirical_gap,0.5,681,False,0.0017932945005635316
3,1620252,1622992,2740,empirical_gap,0.8,1750,False,0.0046083192011544495
3,1620252,1622992,2740,empirical_gap,0.95,3327,True,0.00876107313270906
3,1643071,1643071,0,empirical_gap,0.5,684,True,0.0019163475088883224
3,1643071,1643071,0,empirical_gap,0.8,1755,True,0.004916944266226617
3,1643071,1643071,0,empirical_gap,0.95,3318,True,0.009295966424695108
3,1645568,1645596,28,empirical_gap,0.5,684,True,0.0019298483206933912
3,1645568,1645596,28,empirical_gap,0.8,1756,True,0.004954405922715782
3,1645568,1645596,28,empirical_gap,0.95,3317,True,0.009358635789093536
3,1662793,1662793,0,empirical_gap,0.5,686,True,0.0020343587173457254
3,1662793,1662793,0,empirical_gap,0.8,1749,True,0.005186725067984947
3,1662793,1662793,0,empirical_gap,0.95,3308,True,0.009809998013089882
3,1670885,1671081,196,empirical_gap,0.5,688,True,0.0020904547042826975
3,1670885,1671081,196,empirical_gap,0.8,1749,True,0.005314251857253543
3,1670885,1671081,196,empirical_gap,0.95,3305,True,0.01004208255473011
3,1686323,1686323,0,empirical_gap,0.5,688,True,0.002193339007960418
3,1686323,1686323,0,empirical_gap,0.8,1750,True,0.0055789873022249
3,1686323,1686323,0,empirical_gap,0.95,3295,True,0.010504436091903454
3,1696201,1697013,812,empirical_gap,0.5,688,False,0.0022646552490297863
3,1696201,1697013,812,empirical_gap,0.8,1752,True,0.005766970924854921
3,1696201,1697013,812,empirical_gap,0.95,3299,True,0.010859153585100674
3,1706437,1706437,0,empirical_gap,0.5,688,True,0.0023436195978376023
3,1706437,1706437,0,empirical_gap,0.8,1746,True,0.005947616014279729
3,1706437,1706437,0,empirical_gap,0.95,3294,True,0.011220760109414333
3,1721518,1721675,157,empirical_gap,0.5,684,True,0.002456173109931701
3,1721518,1721675,157,empirical_gap,0.8,1744,True,0.006262523251053928
3,1721518,1721675,157,empirical_gap,0.95,3295,True,0.011832003504714847
3,1736050,1736050,0,empirical_gap,0.5,688,True,0.0026065542716423567
3,1736050,1736050,0,empirical_gap,0.8,1745,True,0.00661110058723243
3,1736050,1736050,0,empirical_gap,0.95,3294,True,0.012479636294752794
3,1746834,1747383,549,empirical_gap,0.5,688,True,0.0027175845097682943
3,1746834,1747383,549,empirical_gap,0.8,1751,True,0.006916410576459715
3,1746834,1747383,549,empirical_gap,0.95,3292,True,0.013003325881042478
3,1761773,1761773,0,empirical_gap,0.5,690,True,0.0028963971338261405
3,1761773,1761773,0,empirical_gap,0.8,1748,True,0.0073375394056928896
3,1761773,1761773,0,empirical_gap,0.95,3294,True,0.013827148056265663
3,1772151,1774460,2309,empirical_gap,0.5,694,False,0.0030458768745967725
3,1772151,1774460,2309,empirical_gap,0.8,1752,False,0.007689303003304821
3,1772151,1774460,2309,empirical_gap,0.95,3292,True,0.01444816523223714
3,1783091,1783091,0,empirical_gap,0.5,693,True,0.003194888178913738
3,1783091,1783091,0,empirical_gap,0.8,1746,True,0.008049458528691756
3,1783091,1783091,0,empirical_gap,0.95,3285,True,0.015144599809136551
3,1797467,1801794,4327,empirical_gap,0.5,693,False,0.0034216646176178696
3,1797467,1801794,4327,empirical_gap,0.8,1742,False,0.008601067480361225
3,1797467,1801794,4327,empirical_gap,0.95,3273,False,0.01616032942779695
3,1805979,1805979,0,empirical_gap,0.5,693,True,0.0035717783126568772
3,1805979,1805979,0,empirical_gap,0.8,1744,True,0.008988717716123513
3,1805979,1805979,0,empirical_gap,0.95,3283,True,0.01692084877410177
3,1822783,1825169,2386,empirical_gap,0.5,698,False,0.003938674054972153
3,1822783,1825169,2386,empirical_gap,0.8,1736,False,0.009795899941879165
3,1822783,1825169,2386,empirical_gap,0.95,3271,True,0.018457597183114488
3,1828434,1828434,0,empirical_gap,0.5,699,True,0.004074233822552254
3,1828434,1828434,0,empirical_gap,0.8,1737,True,0.010124383619131996
3,1828434,1828434,0,empirical_gap,0.95,3280,True,0.019118007064336758
3,1847517,1847517,0,empirical_gap,0.5,694,True,0.0045513270331774686
3,1847517,1847517,0,empirical_gap,0.8,1734,True,0.011371759474826703
3,1847517,1847517,0,empirical_gap,0.95,3269,True,0.02143845543437629
3,1848100,1848599,499,empirical_gap,0.5,696,True,0.004581961816984858
3,1848100,1848599,499,empirical_gap,0.8,1735,True,0.011421988150098749
3,1848100,1848599,499,empirical_gap,0.95,3268,True,0.02151415404871626
3,1873416,1874418,1002,empirical_gap,0.5,700,False,0.005529924793022815
3,1873416,1874418,1002,empirical_gap,0.8,1732,True,0.013682613916450736
3,1873416,1874418,1002,empirical_gap,0.95,3267,True,0.025808948998293623
3,1874418,1874418,0,empirical_gap,0.5,700,True,0.005574047236068864
3,1874418,1874418,0,empirical_gap,0.8,1732,True,0.013791785446958959
3,1874418,1874418,0,empirical_gap,0.95,3267,True,0.026014874743195682
3,1898733,1899745,1012,empirical_gap,0.5,703,False,0.006942044298735027
3,1898733,1899745,1012,empirical_gap,0.8,1733,True,0.01711317605932831
3,1898733,1899745,1012,empirical_gap,0.95,3275,True,0.032340249044604856
3,1904159,1904159,0,empirical_gap,0.5,707,True,0.007376801160255006
3,1904159,1904159,0,empirical_gap,0.8,1729,True,0.018040295906762243
3,1904159,1904159,0,empirical_gap,0.95,3273,True,0.0341503114533446
3,1924049,1924379,330,empirical_gap,0.5,712,True,0.00937446511566668
3,1924049,1924379,330,empirical_gap,0.8,1724,True,0.02269884530815921
3,1924049,1924379,330,empirical_gap,0.95,3266,True,0.04300140880304407
3,1928736,1928736,0,empirical_gap,0.5,713,True,0.010005051638976201
3,1928736,1928736,0,empirical_gap,0.8,1724,True,0.024191737763807813
3,1928736,1928736,0,empirical_gap,0.95,3264,True,0.04580152671755725
3,1949366,1950273,907,empirical_gap,0.5,719,False,0.014199944701188924
3,1949366,1950273,907,empirical_gap,0.8,1724,True,0.03404826796223881
3,1949366,1950273,907,empirical_gap,0.95,3253,True,0.06424536872457243
3,1950616,1950616,0,empirical_gap,0.5,719,True,0.014559371456342136
3,1950616,1950616,0,empirical_gap,0.8,1723,True,0.03488984286408554
3,1950616,1950616,0,empirical_gap,0.95,3252,True,0.06585128786651546
3,1974682,1974969,287,empirical_gap,0.5,719,True,0.028398767675171816
3,1974682,1974969,287,empirical_gap,0.8,1720,True,0.06793585591278932
3,1974682,1974969,287,empirical_gap,0.95,3261,True,0.1288016430997709
3,1974969,1974969,0,empirical_gap,0.5,719,True,0.028724381766609405
3,1974969,1974969,0,empirical_gap,0.8,1720,True,0.06871479365586673
3,1974969,1974969,0,empirical_gap,0.95,3261,True,0.13027845471615196
4,54935,54935,0,empirical_gap,0.5,4144,True,0.0021305200597409343
4,54935,54935,0,empirical_gap,0.8,13344,True,0.00686043911128934
4,54935,54935,0,empirical_gap,0.95,18177,True,0.009345188978260366
4,75949,93040,17091,empirical_gap,0.5,4144,False,0.0021537890627639287
4,75949,93040,17091,empirical_gap,0.8,11091,False,0.00576440021600259
4,75949,93040,17091,empirical_gap,0.95,17371,True,0.009028346961696961
4,93040,93040,0,empirical_gap,0.5,4144,True,0.0021730922515417208
4,93040,93040,0,empirical_gap,0.8,11091,True,0.0058160632629945044
4,93040,93040,0,empirical_gap,0.95,17371,True,0.009109262910601166
4,101265,102312,1047,empirical_gap,0.5,6332,True,0.0033348518882308485
4,101265,102312,1047,empirical_gap,0.8,16566,True,0.008724756219272305
4,101265,102312,1047,empirical_gap,0.95,26156,True,0.013775487363955476
4,119628,119628,0,empirical_gap,0.5,8520,True,0.004531018330415471
4,119628,119628,0,empirical_gap,0.8,14955,True,0.007953213513070817
4,119628,119628,0,empirical_gap,0.95,25666,True,0.01364942681554501
4,126582,129327,2745,empirical_gap,0.5,8896,True,0.0047485398346765115
4,126582,129327,2745,empirical_gap,0.8,17811,True,0.009507221559737336
4,126582,129327,2745,empirical_gap,0.95,25176,True,0.013438538542919947
4,130641,130641,0,empirical_gap,0.5,9272,True,0.004959988958782128
4,130641,130641,0,empirical_gap,0.8,17316,True,0.009263068249597857
4,130641,130641,0,empirical_gap,0.95,24686,True,0.013205596142848965
4,151898,154372,2474,empirical_gap,0.5,9272,True,0.005017039102820082
4,151898,154372,2474,empirical_gap,0.8,16240,True,0.008787393769391517
4,151898,154372,2474,empirical_gap,0.95,23707,True,0.012827755178015066
4,154372,154372,0,empirical_gap,0.5,9272,True,0.005023764268855912
4,154372,154372,0,empirical_gap,0.8,16240,True,0.008799172964432703
4,154372,154372,0,empirical_gap,0.95,23707,True,0.012844950336687566
4,171927,171927,0,empirical_gap,0.5,9272,True,0.0050720075182993235
4,171927,171927,0,empirical_gap,0.8,15163,True,0.008294526531489717
4,171927,171927,0,empirical_gap,0.95,22727,True,0.012432216875365481
4,177215,196072,18857,empirical_gap,0.5,9190,False,0.005041735585930321
4,177215,196072,18857,empirical_gap,0.8,14624,False,0.008022888053171383
4,177215,196072,18857,empirical_gap,0.95,22237,True,0.012199464007000277
4,202376,202376,0,empirical_gap,0.5,9272,True,0.005157919564936828
4,202376,202376,0,empirical_gap,0.8,16778,True,0.009333431240348371
4,202376,202376,0,empirical_gap,0.95,25233,True,0.014036861991161666
4,202531,204242,1711,empirical_gap,0.5,9190,True,0.005112744642605797
4,202531,204242,1711,empirical_gap,0.8,16240,True,0.009034926332526458
4,202531,204242,1711,empirical_gap,0.95,24961,True,0.01388674853363257
4,211057,211057,0,empirical_gap,0.5,9107,True,0.005090715578975965
4,211057,211057,0,empirical_gap,0.8,15701,True,0.00877669104046356
4,211057,211057,0,empirical_gap,0.95,24689,True,0.01380088689242754
4,213050,213050,0,empirical_gap,0.5,8520,True,0.004767900612775959
4,213050,213050,0,empirical_gap,0.8,14624,True,0.008183776826436106
4,213050,213050,0,empirical_gap,0.95,24145,True,0.013511849799938443
4,215287,215287,0,empirical_gap,0.5,6815,True,0.00381854113238375
4,215287,215287,0,empirical_gap,0.8,14353,True,0.008042189416449592
4,215287,215287,0,empirical_gap,0.95,23710,True,0.013285049192783378
4,227847,235899,8052,empirical_gap,0.5,6560,False,0.0037017119853646947
4,227847,235899,8052,empirical_gap,0.8,14217,True,0.008022445014623455
4,227847,235899,8052,empirical_gap,0.95,23492,True,0.013256191762223691
4,237790,237790,0,empirical_gap,0.5,6815,True,0.0038673029888605785
4,237790,237790,0,empirical_gap,0.8,15163,True,0.00860453634924328
4,237790,237790,0,empirical_gap,0.95,23439,True,0.013300911923096567
4,253164,254227,1063,empirical_gap,0.5,6560,True,0.0037553611214790625
4,253164,254227,1063,empirical_gap,0.8,14624,True,0.008371707475687471
4,253164,254227,1063,empirical_gap,0.95,23262,True,0.013316647928025298
4,254523,254523,0,empirical_gap,0.5,6815,True,0.0039043768551519156
4,254523,254523,0,empirical_gap,0.8,16075,True,0.009209516940068531
4,254523,254523,0,empirical_gap,0.95,23086,True,0.013226184017320194
4,278480,293799,15319,empirical_gap,0.5,6815,False,0.0039587109066406435
4,278480,293799,15319,empirical_gap,0.8,16789,True,0.009752428086807008
4,278480,293799,15319,empirical_gap,0.95,22874,True,0.013287095125238162
4,293799,293799,0,empirical_gap,0.5,6815,True,0.003994253900917887
4,293799,293799,0,empirical_gap,0.8,16789,True,0.00983998954402207
4,293799,293799,0,empirical_gap,0.95,22874,True,0.013406392330094755
4,303797,327260,23463,empirical_gap,0.5,6815,False,0.004017797398070868
4,303797,327260,23463,empirical_gap,0.8,17316,False,0.010208683748348516
4,303797,327260,23463,empirical_gap,0.95,22556,False,0.01329793662668914
4,327260,327260,0,empirical_gap,0.5,6815,True,0.004074153783612516
4,327260,327260,0,empirical_gap,0.8,17316,True,0.010351877757451845
4,327260,327260,0,empirical_gap,0.95,22556,True,0.01348446261821921
4,329113,329492,379,empirical_gap,0.5,7668,True,0.00458917928022661
4,329113,329492,379,empirical_gap,0.8,18111,True,0.01083915309652897
4,329113,329492,379,empirical_gap,0.95,26593,True,0.015915498774004465
4,337736,337736,0,empirical_gap,0.5,6815,True,0.004099830111221803
4,337736,337736,0,empirical_gap,0.8,17912,True,0.010775664996655164
4,337736,337736,0,empirical_gap,0.95,26321,True,0.015834428225600748
4,351142,351142,0,empirical_gap,0.5,6815,True,0.004133163680559515
