period_name,kind,K,q,M_base4_zero_based,position_base4_1indexed,word_base4_preview,zero_prefix_len
base4_res_K109,base4_resonance,109,0,0,1,021003331222202020112203,1
base4_res_K109,base4_resonance,109,1,109,110,120323010321230202110110,0
base4_res_K109,base4_resonance,109,2,218,219,003131033320103111231123,2
base4_res_K109,base4_resonance,109,3,327,328,113023123310001223133231,0
base4_res_K109,base4_resonance,109,4,436,437,210112303313002000013302,0
base4_res_K109,base4_resonance,109,5,545,546,031211113102033130220322,1
base4_res_K109,base4_resonance,109,6,654,655,210222330212000103301131,0
base4_res_K109,base4_resonance,109,7,763,764,000321230213200322023230,3
base4_res_K109,base4_resonance,109,8,872,873,021133032222111122232110,1
base4_res_K109,base4_resonance,109,9,981,982,001322030322201111020122,2
base4_res_K109,base4_resonance,109,10,1090,1091,321130033201122123201321,0
base4_res_K109,base4_resonance,109,11,1199,1200,012231023232122333010233,1
base4_res_K109,base4_resonance,109,12,1308,1309,030232332010113111313221,1
base4_res_K109,base4_resonance,109,13,1417,1418,233330320033310100203210,0
base4_res_K109,base4_resonance,109,14,1526,1527,211230212212130030213012,0
base4_res_K109,base4_resonance,109,15,1635,1636,232330023123001031322032,0
base4_res_K109,base4_resonance,109,16,1744,1745,200210030032202020303232,0
base4_res_K109,base4_resonance,109,17,1853,1854,303100001221010213311123,0
base4_res_K109,base4_resonance,109,18,1962,1963,130210310000220102102031,0
base4_res_K109,base4_resonance,109,19,2071,2072,031323313320333321100012,1
base4_res_K109,base4_resonance,109,20,2180,2181,113021323002012112220210,0
base4_res_K109,base4_resonance,109,21,2289,2290,123030021110230303020011,0
base4_res_K109,base4_resonance,109,22,2398,2399,033000302322201113101130,1
base4_res_K109,base4_resonance,109,23,2507,2508,030121000023013021321121,1
base4_res_K109,base4_resonance,109,24,2616,2617,122301110233110001323020,0
base4_res_K109,base4_resonance,109,25,2725,2726,130111323233022123320302,0
base4_res_K109,base4_resonance,109,26,2834,2835,301033111113031221112302,0
base4_res_K109,base4_resonance,109,27,2943,2944,010223330231112300231310,1
base4_res_K109,base4_resonance,109,28,3052,3053,312222103023133203031202,0
base4_res_K109,base4_resonance,109,29,3161,3162,133231021113123312210312,0
base4_res_K635,base4_resonance,635,0,0,1,021003331222202020112203,1
base4_res_K635,base4_resonance,635,1,635,636,123112130030031110321022,0
base4_res_K635,base4_resonance,635,2,1270,1271,012221210110201330223012,1
base4_res_K635,base4_resonance,635,3,1905,1906,312033313130012012333323,0
base4_res_K635,base4_resonance,635,4,2540,2541,333233230133220330302032,0
base4_res_K635,base4_resonance,635,5,3175,3176,331221031223221002101212,0
base4_res_K635,base4_resonance,635,6,3810,3811,000211003202310200130123,3
base4_res_K635,base4_resonance,635,7,4445,4446,203223112322212230010212,0
base4_res_K635,base4_resonance,635,8,5080,5081,230333332232003033110122,0
base4_res_K635,base4_resonance,635,9,5715,5716,110231331203032301322323,0
base4_res_K635,base4_resonance,635,10,6350,6351,030132002202313310330233,1
base4_res_K635,base4_resonance,635,11,6985,6986,221232112111122232311001,0
base4_res_K635,base4_resonance,635,12,7620,7621,103303230131100130310201,0
base4_res_K635,base4_resonance,635,13,8255,8256,033313111121300110032013,1
base4_res_K635,base4_resonance,635,14,8890,8891,211001312202111013321222,0
base4_res_K635,base4_resonance,635,15,9525,9526,111212211203030222102211,0
base4_res_K635,base4_resonance,635,16,10160,10161,211123132110333112101331,0
base4_res_K635,base4_resonance,635,17,10795,10796,203132313210211013213001,0
base4_res_K635,base4_resonance,635,18,11430,11431,230212120120230131313320,0
base4_res_K635,base4_resonance,635,19,12065,12066,101321221323113020303203,0
base4_res_K635,base4_resonance,635,20,12700,12701,233231110101203221312333,0
base4_res_K635,base4_resonance,635,21,13335,13336,200221121200032102221011,0
base4_res_K635,base4_resonance,635,22,13970,13971,123130330301211311030331,0
base4_res_K635,base4_resonance,635,23,14605,14606,232233303301233101331022,0
base4_res_K635,base4_resonance,635,24,15240,15241,030113303200230102231033,1
base4_res_K635,base4_resonance,635,25,15875,15876,020333102301133123323020,1
base4_res_K635,base4_resonance,635,26,16510,16511,300001300312223210311232,0
base4_res_K635,base4_resonance,635,27,17145,17146,011023120213030130133303,1
base4_res_K635,base4_resonance,635,28,17780,17781,200131110332102010021032,0
base4_res_K635,base4_resonance,635,29,18415,18416,002010021300302330011023,2
base4_res_K3284,base4_resonance,3284,0,0,1,021003331222202020112203,1
base4_res_K3284,base4_resonance,3284,1,3284,3285,131121102313203333123202,0
base4_res_K3284,base4_resonance,3284,2,6568,6569,313132332332123011222211,0
base4_res_K3284,base4_resonance,3284,3,9852,9853,310133022330300120331001,0
base4_res_K3284,base4_resonance,3284,4,13136,13137,213033023100221020033000,0
base4_res_K3284,base4_resonance,3284,5,16420,16421,302333321032202232202031,0
base4_res_K3284,base4_resonance,3284,6,19704,19705,233200321200211303230010,0
base4_res_K3284,base4_resonance,3284,7,22988,22989,200000023212023111133202,0
base4_res_K3284,base4_resonance,3284,8,26272,26273,321030312110002332001213,0
base4_res_K3284,base4_resonance,3284,9,29556,29557,322002231321222012221000,0
base4_res_K3284,base4_resonance,3284,10,32840,32841,302320213300231000320003,0
base4_res_K3284,base4_resonance,3284,11,36124,36125,030313323033330321331322,1
base4_res_K3284,base4_resonance,3284,12,39408,39409,313113031112330222121220,0
base4_res_K3284,base4_resonance,3284,13,42692,42693,013221102102332303003221,1
base4_res_K3284,base4_resonance,3284,14,45976,45977,321112022320221033302221,0
base4_res_K3284,base4_resonance,3284,15,49260,49261,123110121002032223313202,0
base4_res_K3284,base4_resonance,3284,16,52544,52545,313330022321312223130301,0
base4_res_K3284,base4_resonance,3284,17,55828,55829,313313313330121311012013,0
base4_res_K3284,base4_resonance,3284,18,59112,59113,233222010021313223303030,0
base4_res_K3284,base4_resonance,3284,19,62396,62397,013323103132201030210233,1
base4_res_K3284,base4_resonance,3284,20,65680,65681,022330013323222200222022,1
base4_res_K3284,base4_resonance,3284,21,68964,68965,121203333231012122221001,0
base4_res_K3284,base4_resonance,3284,22,72248,72249,000132201012003113021333,3
base4_res_K3284,base4_resonance,3284,23,75532,75533,001003132022220003020103,2
base4_res_K3284,base4_resonance,3284,24,78816,78817,011133302301030332330121,1
base4_res_K3284,base4_resonance,3284,25,82100,82101,022203021230011223221130,1
base4_res_K3284,base4_resonance,3284,26,85384,85385,220133121001122103112300,0
base4_res_K3284,base4_resonance,3284,27,88668,88669,331203212021230301323022,0
base4_res_K3284,base4_resonance,3284,28,91952,91953,012233011201331200030010,1
base4_res_K3284,base4_resonance,3284,29,95236,95237,103213022300222031200022,0
base4_res_K15785,base4_resonance,15785,0,0,1,021003331222202020112203,1
base4_res_K15785,base4_resonance,15785,1,15785,15786,122111001323122312021013,0
base4_res_K15785,base4_resonance,15785,2,31570,31571,223002122133231320122233,0
base4_res_K15785,base4_resonance,15785,3,47355,47356,201223033120232101111131,0
base4_res_K15785,base4_resonance,15785,4,63140,63141,333010022122131202320200,0
base4_res_K15785,base4_resonance,15785,5,78925,78926,112013312312231321332030,0
base4_res_K15785,base4_resonance,15785,6,94710,94711,330000301303110222003210,0
base4_res_K15785,base4_resonance,15785,7,110495,110496,213331010331033121233132,0
base4_res_K15785,base4_resonance,15785,8,126280,126281,200020133330131311213223,0
base4_res_K15785,base4_resonance,15785,9,142065,142066,112213110013012023000201,0
base4_res_K15785,base4_resonance,15785,10,157850,157851,011232303301032323100102,1
base4_res_K15785,base4_resonance,15785,11,173635,173636,013311111002222213210121,1
base4_res_K15785,base4_resonance,15785,12,189420,189421,131102323131233221220222,0
base4_res_K15785,base4_resonance,15785,13,205205,205206,310031131131221020231332,0
base4_res_K15785,base4_resonance,15785,14,220990,220991,133101221231103111333021,0
base4_res_K15785,base4_resonance,15785,15,236775,236776,220310200121331220203001,0
base4_res_K15785,base4_resonance,15785,16,252560,252561,133012132322311312122003,0
base4_res_K15785,base4_resonance,15785,17,268345,268346,021003220011003011010300,1
base4_res_K15785,base4_resonance,15785,18,284130,284131,000320022201110211310302,3
base4_res_K15785,base4_resonance,15785,19,299915,299916,221313311130212332132211,0
base4_res_K15785,base4_resonance,15785,20,315700,315701,000102210132232131300011,3
base4_res_K15785,base4_resonance,15785,21,331485,331486,323031220323020221110223,0
base4_res_K15785,base4_resonance,15785,22,347270,347271,320120000200002103000121,0
base4_res_K15785,base4_resonance,15785,23,363055,363056,113320300102033112103102,0
base4_res_K15785,base4_resonance,15785,24,378840,378841,202211210102223021131203,0
base4_res_K15785,base4_resonance,15785,25,394625,394626,232221132020023112011101,0
base4_res_K15785,base4_resonance,15785,26,410410,410411,111112020302210023202332,0
base4_res_K15785,base4_resonance,15785,27,426195,426196,120320102333132320132311,0
base4_res_K15785,base4_resonance,15785,28,441980,441981,013332130332302000231232,1
base4_res_K15785,base4_resonance,15785,29,457765,457766,211231003321323233313233,0
decimal_res_K1221,decimal_resonance_pointer,1221,0,0,1,021003331222202020112203,1
decimal_res_K1221,decimal_resonance_pointer,1221,1,1221,1222,333322001231212022002012,0
decimal_res_K1221,decimal_resonance_pointer,1221,2,2442,2443,330321232131033323312311,0
decimal_res_K1221,decimal_resonance_pointer,1221,3,3663,3664,002010122011013133212223,2
decimal_res_K1221,decimal_resonance_pointer,1221,4,4884,4885,122213002201122013330311,0
decimal_res_K1221,decimal_resonance_pointer,1221,5,6105,6106,330123220123203101113003,0
decimal_res_K1221,decimal_resonance_pointer,1221,6,7326,7327,123031230300223223110302,0
decimal_res_K1221,decimal_resonance_pointer,1221,7,8547,8548,101110200331313120002311,0
decimal_res_K1221,decimal_resonance_pointer,1221,8,9768,9769,302132321001001001330033,0
decimal_res_K1221,decimal_resonance_pointer,1221,9,10989,10990,032312220122220113323322,1
decimal_res_K1221,decimal_resonance_pointer,1221,10,12210,12211,231330000120200321130200,0
decimal_res_K1221,decimal_resonance_pointer,1221,11,13431,13432,031132113023033002313312,1
decimal_res_K1221,decimal_resonance_pointer,1221,12,14652,14653,213222323002131301233312,0
decimal_res_K1221,decimal_resonance_pointer,1221,13,15873,15874,010203331023011331233230,1
decimal_res_K1221,decimal_resonance_pointer,1221,14,17094,17095,302012332022202231023002,0
decimal_res_K1221,decimal_resonance_pointer,1221,15,18315,18316,332302220003130110021000,0
decimal_res_K1221,decimal_resonance_pointer,1221,16,19536,19537,021132223010000022212230,1
decimal_res_K1221,decimal_resonance_pointer,1221,17,20757,20758,001211123120200302102000,2
decimal_res_K1221,decimal_resonance_pointer,1221,18,21978,21979,321030011013130302103220,0
decimal_res_K1221,decimal_resonance_pointer,1221,19,23199,23200,212012210333330303310012,0
decimal_res_K1221,decimal_resonance_pointer,1221,20,24420,24421,230323203202033002011112,0
decimal_res_K1221,decimal_resonance_pointer,1221,21,25641,25642,302110023321133013130301,0
decimal_res_K1221,decimal_resonance_pointer,1221,22,26862,26863,231120102210100312221231,0
decimal_res_K1221,decimal_resonance_pointer,1221,23,28083,28084,202112031033323233223021,0
decimal_res_K1221,decimal_resonance_pointer,1221,24,29304,29305,322113302132312100013312,0
decimal_res_K1221,decimal_resonance_pointer,1221,25,30525,30526,023001233311113233100310,1
decimal_res_K1221,decimal_resonance_pointer,1221,26,31746,31747,003121131220201022103110,2
decimal_res_K1221,decimal_resonance_pointer,1221,27,32967,32968,321132331212030222020021,0
decimal_res_K1221,decimal_resonance_pointer,1221,28,34188,34189,323233331121311021100121,0
decimal_res_K1221,decimal_resonance_pointer,1221,29,35409,35410,213100120300110122300312,0
