occurrence_index,M_zero_based,position_1based,left_context,anchor,right_context,relative_window,negative_read_offset,negative_read_length,positive_read_offset,positive_read_length,system,prefix_length,anchor_prefix
0,102,103,4825342117067982,14,8086513282306647,4825342117067982148086513282306647,-16,16,2,16,decimal,2,14
1,249,250,6783165271201909,14,5648566923460348,6783165271201909145648566923460348,-16,16,2,16,decimal,2,14
2,294,295,8213393607260249,14,1273724587006606,8213393607260249141273724587006606,-16,16,2,16,decimal,2,14
3,384,385,0548820466521384,14,6951941511609433,0548820466521384146951941511609433,-16,16,2,16,decimal,2,14
4,609,610,9405132000568127,14,5263560827785771,9405132000568127145263560827785771,-16,16,2,16,decimal,2,14
5,650,651,8960917363717872,14,6844090122495343,8960917363717872146844090122495343,-16,16,2,16,decimal,2,14
6,669,670,8440901224953430,14,6549585371050792,8440901224953430146549585371050792,-16,16,2,16,decimal,2,14
7,881,882,5288658753320838,14,2061717766914730,5288658753320838142061717766914730,-16,16,2,16,decimal,2,14
8,894,895,8381420617177669,14,7303598253490428,8381420617177669147303598253490428,-16,16,2,16,decimal,2,14
9,1381,1382,6402474964732639,14,1992726042699227,6402474964732639141992726042699227,-16,16,2,16,decimal,2,14
10,1611,1612,3800081647060016,14,5249192173217214,3800081647060016145249192173217214,-16,16,2,16,decimal,2,14
11,1627,1628,1452491921732172,14,7723501414419735,1452491921732172147723501414419735,-16,16,2,16,decimal,2,14
12,1635,1636,2173217214772350,14,1441973568548161,2173217214772350141441973568548161,-16,16,2,16,decimal,2,14
13,1637,1638,7321721477235014,14,4197356854816136,7321721477235014144197356854816136,-16,16,2,16,decimal,2,14
14,1695,1696,8438523323907394,14,3334547762416862,8438523323907394143334547762416862,-16,16,2,16,decimal,2,14
15,1811,1812,8438382796797668,14,5410095388378636,8438382796797668145410095388378636,-16,16,2,16,decimal,2,14
16,2066,2067,2671947826848260,14,7699090264013639,2671947826848260147699090264013639,-16,16,2,16,decimal,2,14
17,2117,2118,9625245174939965,14,3142980919065925,9625245174939965143142980919065925,-16,16,2,16,decimal,2,14
18,2120,2121,5245174939965143,14,2980919065925093,5245174939965143142980919065925093,-16,16,2,16,decimal,2,14
19,2330,2331,4976278079771569,14,3599770012961608,4976278079771569143599770012961608,-16,16,2,16,decimal,2,14
20,2538,2539,4025228879710893,14,5669136867228748,4025228879710893145669136867228748,-16,16,2,16,decimal,2,14
21,2605,2606,9178249385890097,14,9096759852613655,9178249385890097149096759852613655,-16,16,2,16,decimal,2,14
22,2665,2666,7226588048575640,14,2704775551323796,7226588048575640142704775551323796,-16,16,2,16,decimal,2,14
23,2684,2685,7047755513237964,14,5152374623436454,7047755513237964145152374623436454,-16,16,2,16,decimal,2,14
24,2724,2725,4795265867821051,14,1354735739523113,4795265867821051141354735739523113,-16,16,2,16,decimal,2,14
25,2762,2763,6610213596953623,14,4295248493718711,6610213596953623144295248493718711,-16,16,2,16,decimal,2,14
26,2781,2782,2952484937187110,14,5765403590279934,2952484937187110145765403590279934,-16,16,2,16,decimal,2,14
27,2843,2844,4780847848968332,14,4571386875194350,4780847848968332144571386875194350,-16,16,2,16,decimal,2,14
28,2887,2888,1910484810053706,14,6806749192781911,1910484810053706146806749192781911,-16,16,2,16,decimal,2,14
29,2915,2916,7819119793995206,14,1966342875444064,7819119793995206141966342875444064,-16,16,2,16,decimal,2,14
30,2965,2966,9983910159195618,14,6751426912397489,9983910159195618146751426912397489,-16,16,2,16,decimal,2,14
31,2970,2971,1015919561814675,14,2691239748940907,1015919561814675142691239748940907,-16,16,2,16,decimal,2,14
32,3012,3013,1961567945208095,14,6550225231603881,1961567945208095146550225231603881,-16,16,2,16,decimal,2,14
33,3033,3034,0225231603881930,14,2093762137855956,0225231603881930142093762137855956,-16,16,2,16,decimal,2,14
34,3095,3096,2218256259966150,14,2150306803844773,2218256259966150142150306803844773,-16,16,2,16,decimal,2,14
35,3124,3125,4477345492026054,14,6659252014974428,4477345492026054146659252014974428,-16,16,2,16,decimal,2,14
36,3134,3135,0260541466592520,14,9744285073251866,0260541466592520149744285073251866,-16,16,2,16,decimal,2,14
37,3185,3186,1048633173464965,14,5390579626856100,1048633173464965145390579626856100,-16,16,2,16,decimal,2,14
38,3236,3237,6357473638405257,14,5910289706414011,6357473638405257145910289706414011,-16,16,2,16,decimal,2,14
39,3249,3250,2571459102897064,14,0110971206280439,2571459102897064140110971206280439,-16,16,2,16,decimal,2,14
40,3324,3325,3176359421873125,14,7120532928191826,3176359421873125147120532928191826,-16,16,2,16,decimal,2,14
41,3361,3362,1258673215791984,14,8488291644706095,1258673215791984148488291644706095,-16,16,2,16,decimal,2,14
42,3474,3475,8357915136988209,14,4421006751033467,8357915136988209144421006751033467,-16,16,2,16,decimal,2,14
43,3496,3497,0067510334671103,14,1267111369908658,0067510334671103141267111369908658,-16,16,2,16,decimal,2,14
44,3540,3541,1970165151168517,14,3765761835155650,1970165151168517143765761835155650,-16,16,2,16,decimal,2,14
45,3647,3648,0467525907091548,14,1654985946163718,0467525907091548141654985946163718,-16,16,2,16,decimal,2,14
46,3756,3757,9746366730583604,14,2813883032038249,9746366730583604142813883032038249,-16,16,2,16,decimal,2,14
47,3903,3904,4783123552658213,14,4957685726243344,4783123552658213144957685726243344,-16,16,2,16,decimal,2,14
48,4171,4172,9654126654085306,14,3444318586769751,9654126654085306143444318586769751,-16,16,2,16,decimal,2,14
49,4188,4189,4344431858676975,14,5661406800700237,4344431858676975145661406800700237,-16,16,2,16,decimal,2,14
0,294,295,8213393607260249,141,2737245870066063,82133936072602491412737245870066063,-16,16,3,16,decimal,3,141
1,1381,1382,6402474964732639,141,9927260426992279,64024749647326391419927260426992279,-16,16,3,16,decimal,3,141
2,1635,1636,2173217214772350,141,4419735685481613,21732172147723501414419735685481613,-16,16,3,16,decimal,3,141
3,2724,2725,4795265867821051,141,3547357395231134,47952658678210511413547357395231134,-16,16,3,16,decimal,3,141
4,2915,2916,7819119793995206,141,9663428754440643,78191197939952061419663428754440643,-16,16,3,16,decimal,3,141
5,3496,3497,0067510334671103,141,2671113699086585,00675103346711031412671113699086585,-16,16,3,16,decimal,3,141
6,3647,3648,0467525907091548,141,6549859461637180,04675259070915481416549859461637180,-16,16,3,16,decimal,3,141
7,5105,5106,9640048243540370,141,6314965897940924,96400482435403701416314965897940924,-16,16,3,16,decimal,3,141
8,6954,6955,8827372319898757,141,5957811196358330,88273723198987571415957811196358330,-16,16,3,16,decimal,3,141
9,7391,7392,1095359194658975,141,3103482276930624,10953591946589751413103482276930624,-16,16,3,16,decimal,3,141
10,7765,7766,4847565169998116,141,0100299607838690,48475651699981161410100299607838690,-16,16,3,16,decimal,3,141
11,8765,8766,6302549478024901,141,9521238281530911,63025494780249011419521238281530911,-16,16,3,16,decimal,3,141
12,9487,9488,1605049221242470,141,2147805734551050,16050492212424701412147805734551050,-16,16,3,16,decimal,3,141
13,9546,9547,8108175450119307,141,2233908663938339,81081754501193071412233908663938339,-16,16,3,16,decimal,3,141
14,9804,9805,9683440869735020,141,0206723585020072,96834408697350201410206723585020072,-16,16,3,16,decimal,3,141
15,12431,12432,8857357960373245,141,4678670368809880,88573579603732451414678670368809880,-16,16,3,16,decimal,3,141
16,15468,15469,4380012543650237,141,2783467926101995,43800125436502371412783467926101995,-16,16,3,16,decimal,3,141
17,15961,15962,6039038455343729,141,4465134749407848,60390384553437291414465134749407848,-16,16,3,16,decimal,3,141
18,16226,16227,0569010801149427,141,0093913691381072,05690108011494271410093913691381072,-16,16,3,16,decimal,3,141
19,20020,20021,5653909910477594,141,3215432844062503,56539099104775941413215432844062503,-16,16,3,16,decimal,3,141
20,20492,20493,7259284406204302,141,1371992278526998,72592844062043021411371992278526998,-16,16,3,16,decimal,3,141
21,21640,21641,8055201898876201,141,6800546873655806,80552018988762011416800546873655806,-16,16,3,16,decimal,3,141
22,22731,22732,5966886676956349,141,6328426414974533,59668866769563491416328426414974533,-16,16,3,16,decimal,3,141
23,22828,22829,1373640343675347,141,0483601754648830,13736403436753471410483601754648830,-16,16,3,16,decimal,3,141
24,23766,23767,7001791391961379,141,7162707018958469,70017913919613791417162707018958469,-16,16,3,16,decimal,3,141
25,24037,24038,1197755306659188,141,1915778362729274,11977553066591881411915778362729274,-16,16,3,16,decimal,3,141
26,24227,24228,7314552520780799,141,8429063884437349,73145525207807991418429063884437349,-16,16,3,16,decimal,3,141
27,26279,26280,2622296179081431,141,4660941234159359,26222961790814311414660941234159359,-16,16,3,16,decimal,3,141
28,26553,26554,9861552759820145,141,0275600689297502,98615527598201451410275600689297502,-16,16,3,16,decimal,3,141
29,26612,26613,8935285550531733,141,6457050499644389,89352855505317331416457050499644389,-16,16,3,16,decimal,3,141
30,27559,27560,8305001602567240,141,8515204189070115,83050016025672401418515204189070115,-16,16,3,16,decimal,3,141
31,28228,28229,8399718444907279,141,9658459300839426,83997184449072791419658459300839426,-16,16,3,16,decimal,3,141
32,29135,29136,1375709103463327,141,5316223280552297,13757091034633271415316223280552297,-16,16,3,16,decimal,3,141
33,31139,31140,7082459251700107,141,8085480063692325,70824592517001071418085480063692325,-16,16,3,16,decimal,3,141
34,32925,32926,1621184236876851,141,8316068315867994,16211842368768511418316068315867994,-16,16,3,16,decimal,3,141
35,35484,35485,8654375428282567,141,2885834544435132,86543754282825671412885834544435132,-16,16,3,16,decimal,3,141
36,35557,35558,9644769587054072,141,9852121067343324,96447695870540721419852121067343324,-16,16,3,16,decimal,3,141
37,36766,36767,5633485820365146,141,8700492057043720,56334858203651461418700492057043720,-16,16,3,16,decimal,3,141
38,38210,38211,9908928084866949,141,3909771673690027,99089280848669491413909771673690027,-16,16,3,16,decimal,3,141
39,38835,38836,3175711432231741,141,1680622864206388,31757114322317411411680622864206388,-16,16,3,16,decimal,3,141
40,40320,40321,8260764740630571,141,1098839388095481,82607647406305711411098839388095481,-16,16,3,16,decimal,3,141
41,40673,40674,4895814681191336,141,2125878389557735,48958146811913361412125878389557735,-16,16,3,16,decimal,3,141
42,42125,42126,6659878136038023,141,2683690578319046,66598781360380231412683690578319046,-16,16,3,16,decimal,3,141
43,43869,43870,5603981596264750,141,0906658866162180,56039815962647501410906658866162180,-16,16,3,16,decimal,3,141
44,45233,45234,7970818743209499,141,5959339636811062,79708187432094991415959339636811062,-16,16,3,16,decimal,3,141
45,45902,45903,5301608215599113,141,4420509144729353,53016082155991131414420509144729353,-16,16,3,16,decimal,3,141
46,46021,46022,5576435143382060,141,0773292610634315,55764351433820601410773292610634315,-16,16,3,16,decimal,3,141
47,46721,46722,7390124820824448,141,2809544377389832,73901248208244481412809544377389832,-16,16,3,16,decimal,3,141
48,48600,48601,5425764748832534,141,2132800626717094,54257647488325341412132800626717094,-16,16,3,16,decimal,3,141
49,50884,50885,3298821033984698,141,7157560108297065,32988210339846981417157560108297065,-16,16,3,16,decimal,3,141
0,6954,6955,8827372319898757,1415,9578111963583300,882737231989875714159578111963583300,-16,16,4,16,decimal,4,1415
1,29135,29136,1375709103463327,1415,3162232805522972,137570910346332714153162232805522972,-16,16,4,16,decimal,4,1415
2,45233,45234,7970818743209499,1415,9593396368110627,797081874320949914159593396368110627,-16,16,4,16,decimal,4,1415
3,79686,79687,8196138116256391,1415,6103268449580725,819613811625639114156103268449580725,-16,16,4,16,decimal,4,1415
4,85879,85880,9814031505633045,1415,6441462316376380,981403150563304514156441462316376380,-16,16,4,16,decimal,4,1415
5,88008,88009,5145933304962653,1415,1413861244379358,514593330496265314151413861244379358,-16,16,4,16,decimal,4,1415
6,101234,101235,3404527721910699,1415,7646394852311267,340452772191069914157646394852311267,-16,16,4,16,decimal,4,1415
7,106403,106404,4301808720988855,1415,0241638183259752,430180872098885514150241638183259752,-16,16,4,16,decimal,4,1415
8,109568,109569,1871998678853758,1415,9757993148066085,187199867885375814159757993148066085,-16,16,4,16,decimal,4,1415
9,112020,112021,7169234331890022,1415,0311399876526068,716923433189002214150311399876526068,-16,16,4,16,decimal,4,1415
10,118384,118385,6797162011288619,1415,4019367129094789,679716201128861914154019367129094789,-16,16,4,16,decimal,4,1415
11,136284,136285,1045467028352365,1415,2765627008043630,104546702835236514152765627008043630,-16,16,4,16,decimal,4,1415
12,145936,145937,1551688147209601,1415,4056640038921028,155168814720960114154056640038921028,-16,16,4,16,decimal,4,1415
13,147574,147575,8692570895075041,1415,7819718945799485,869257089507504114157819718945799485,-16,16,4,16,decimal,4,1415
14,176451,176452,3730946043245733,1415,9787616555372263,373094604324573314159787616555372263,-16,16,4,16,decimal,4,1415
15,243356,243357,5163721426683212,1415,0923172057318911,516372142668321214150923172057318911,-16,16,4,16,decimal,4,1415
16,281053,281054,6049420141675675,1415,5226569328596939,604942014167567514155226569328596939,-16,16,4,16,decimal,4,1415
17,332920,332921,0335534734469787,1415,2244708770708456,033553473446978714152244708770708456,-16,16,4,16,decimal,4,1415
18,353119,353120,9546245822401357,1415,8490067330844573,954624582240135714158490067330844573,-16,16,4,16,decimal,4,1415
19,357593,357594,9634861554060909,1415,9497678087746191,963486155406090914159497678087746191,-16,16,4,16,decimal,4,1415
20,360263,360264,4299795866218897,1415,8804575375650785,429979586621889714158804575375650785,-16,16,4,16,decimal,4,1415
21,389547,389548,9557590391944317,1415,2652754080895298,955759039194431714152652754080895298,-16,16,4,16,decimal,4,1415
22,398844,398845,7494718952124618,1415,2399021533658511,749471895212461814152399021533658511,-16,16,4,16,decimal,4,1415
23,400032,400033,3490327810885463,1415,1737181432979288,349032781088546314151737181432979288,-16,16,4,16,decimal,4,1415
24,406589,406590,9604167285457399,1415,0804959446613534,960416728545739914150804959446613534,-16,16,4,16,decimal,4,1415
25,413788,413789,8164728629951618,1415,1182430486495587,816472862995161814151182430486495587,-16,16,4,16,decimal,4,1415
26,416507,416508,5258409257998434,1415,9079094047612707,525840925799843414159079094047612707,-16,16,4,16,decimal,4,1415
27,425163,425164,3484217623506439,1415,2982300554362570,348421762350643914152982300554362570,-16,16,4,16,decimal,4,1415
28,428545,428546,5864832627968571,1415,3350264721407950,586483262796857114153350264721407950,-16,16,4,16,decimal,4,1415
29,451904,451905,0431138118641849,1415,8697584986602245,043113811864184914158697584986602245,-16,16,4,16,decimal,4,1415
30,452963,452964,6413408084475286,1415,7971242508505925,641340808447528614157971242508505925,-16,16,4,16,decimal,4,1415
31,454097,454098,1159966344826207,1415,8723813542032404,115996634482620714158723813542032404,-16,16,4,16,decimal,4,1415
32,470367,470368,7688024658963981,1415,3371350684361001,768802465896398114153371350684361001,-16,16,4,16,decimal,4,1415
33,471448,471449,7459550647377739,1415,8066740766500977,745955064737773914158066740766500977,-16,16,4,16,decimal,4,1415
34,491303,491304,5558796777707120,1415,8540324292727965,555879677770712014158540324292727965,-16,16,4,16,decimal,4,1415
35,496408,496409,0796635700429294,1415,2107851793951248,079663570042929414152107851793951248,-16,16,4,16,decimal,4,1415
36,497533,497534,9350237964753015,1415,9372862118229525,935023796475301514159372862118229525,-16,16,4,16,decimal,4,1415
37,498070,498071,3230670262179701,1415,1068200226813999,323067026217970114151068200226813999,-16,16,4,16,decimal,4,1415
38,517353,517354,3623964969102740,1415,3840261860400252,362396496910274014153840261860400252,-16,16,4,16,decimal,4,1415
39,529381,529382,0735359279779135,1415,4572363668056135,073535927977913514154572363668056135,-16,16,4,16,decimal,4,1415
40,572892,572893,2064769802209837,1415,1087480827271214,206476980220983714151087480827271214,-16,16,4,16,decimal,4,1415
41,573752,573753,5785530275005860,1415,4190875372211315,578553027500586014154190875372211315,-16,16,4,16,decimal,4,1415
42,574194,574195,9660322552556599,1415,5544417369194496,966032255255659914155544417369194496,-16,16,4,16,decimal,4,1415
43,583464,583465,6651387414183990,1415,2408069427164153,665138741418399014152408069427164153,-16,16,4,16,decimal,4,1415
44,586751,586752,3630872543273215,1415,9891816287567811,363087254327321514159891816287567811,-16,16,4,16,decimal,4,1415
45,588994,588995,0094484862457290,1415,4559189488870773,009448486245729014154559189488870773,-16,16,4,16,decimal,4,1415
46,595617,595618,0790172218978761,1415,2675849137827671,079017221897876114152675849137827671,-16,16,4,16,decimal,4,1415
47,601644,601645,7146086368684207,1415,2951953996888639,714608636868420714152951953996888639,-16,16,4,16,decimal,4,1415
48,610222,610223,6932216989790648,1415,2245960579603637,693221698979064814152245960579603637,-16,16,4,16,decimal,4,1415
49,612924,612925,3595779644769922,1415,3786551124648537,359577964476992214153786551124648537,-16,16,4,16,decimal,4,1415
0,6954,6955,8827372319898757,14159,5781119635833005,8827372319898757141595781119635833005,-16,16,5,16,decimal,5,14159
1,45233,45234,7970818743209499,14159,5933963681106275,7970818743209499141595933963681106275,-16,16,5,16,decimal,5,14159
2,109568,109569,1871998678853758,14159,7579931480660855,1871998678853758141597579931480660855,-16,16,5,16,decimal,5,14159
3,176451,176452,3730946043245733,14159,7876165553722630,3730946043245733141597876165553722630,-16,16,5,16,decimal,5,14159
4,357593,357594,9634861554060909,14159,4976780877461912,9634861554060909141594976780877461912,-16,16,5,16,decimal,5,14159
5,416507,416508,5258409257998434,14159,0790940476127073,5258409257998434141590790940476127073,-16,16,5,16,decimal,5,14159
6,497533,497534,9350237964753015,14159,3728621182295259,9350237964753015141593728621182295259,-16,16,5,16,decimal,5,14159
7,586751,586752,3630872543273215,14159,8918162875678113,3630872543273215141598918162875678113,-16,16,5,16,decimal,5,14159
8,645683,645684,5829336240746480,14159,7946452143509285,5829336240746480141597946452143509285,-16,16,5,16,decimal,5,14159
9,660913,660914,9841076047829385,14159,8878724798422390,9841076047829385141598878724798422390,-16,16,5,16,decimal,5,14159
10,731405,731406,2034284651150002,14159,6938756059895846,2034284651150002141596938756059895846,-16,16,5,16,decimal,5,14159
11,754573,754574,4635102020444319,14159,0772364683025539,4635102020444319141590772364683025539,-16,16,5,16,decimal,5,14159
