occurrence_index,M_zero_based,position_1based,left_context,anchor,right_context,relative_window,negative_read_offset,negative_read_length,positive_read_offset,positive_read_length,system,prefix_length,anchor_prefix
12,821581,821582,8097738366084557,14159,2231311250769943,8097738366084557141592231311250769943,-16,16,5,16,decimal,5,14159
13,889833,889834,4042064203886202,14159,3133433565060797,4042064203886202141593133433565060797,-16,16,5,16,decimal,5,14159
14,910770,910771,3399559638671394,14159,9506355503816227,3399559638671394141599506355503816227,-16,16,5,16,decimal,5,14159
0,821581,821582,8097738366084557,141592,2313112507699438,80977383660845571415922313112507699438,-16,16,6,16,decimal,6,141592
2,25,26,2222020201122030,02,0310301030121202,2222020201122030020310301030121202,-16,16,2,16,base4,2,02
3,41,42,0203103010301212,02,2023200031300130,0203103010301212022023200031300130,-16,16,2,16,base4,2,02
4,44,45,3103010301212022,02,3200031300130310,3103010301212022023200031300130310,-16,16,2,16,base4,2,02
5,63,64,2000313001303101,02,2100021032002020,2000313001303101022100021032002020,-16,16,2,16,base4,2,02
6,69,70,3001303101022100,02,1032002020221213,3001303101022100021032002020221213,-16,16,2,16,base4,2,02
7,76,77,1010221000210320,02,0202212133030131,1010221000210320020202212133030131,-16,16,2,16,base4,2,02
8,78,79,1022100021032002,02,0221213303013100,1022100021032002020221213303013100,-16,16,2,16,base4,2,02
9,80,81,2210002103200202,02,2121330301310000,2210002103200202022121330301310000,-16,16,2,16,base4,2,02
10,97,98,2212133030131000,02,0023233222120323,2212133030131000020023233222120323,-16,16,2,16,base4,2,02
11,100,101,2133030131000020,02,3233222120323010,2133030131000020023233222120323010,-16,16,2,16,base4,2,02
12,123,124,2212032301032123,02,0211011022002013,2212032301032123020211011022002013,-16,16,2,16,base4,2,02
13,125,126,1203230103212302,02,1101102200201321,1203230103212302021101102200201321,-16,16,2,16,base4,2,02
14,132,133,1032123020211011,02,2002013212032031,1032123020211011022002013212032031,-16,16,2,16,base4,2,02
15,136,137,1230202110110220,02,0132120320310001,1230202110110220020132120320310001,-16,16,2,16,base4,2,02
16,195,196,0322100301230300,02,2300221231330211,0322100301230300022300221231330211,-16,16,2,16,base4,2,02
17,200,201,0030123030002230,02,2123133021133011,0030123030002230022123133021133011,-16,16,2,16,base4,2,02
18,209,210,0002230022123133,02,1133011003131033,0002230022123133021133011003131033,-16,16,2,16,base4,2,02
19,249,250,1112311231110130,02,1011321020112311,1112311231110130021011321020112311,-16,16,2,16,base4,2,02
20,258,259,1110130021011321,02,0112311131212021,1110130021011321020112311131212021,-16,16,2,16,base4,2,02
21,273,274,1020112311131212,02,1132133230123310,1020112311131212021132133230123310,-16,16,2,16,base4,2,02
22,297,298,3230123310103010,02,3221221203133231,3230123310103010023221221203133231,-16,16,2,16,base4,2,02
23,320,321,2120313323112230,02,3333311302312331,2120313323112230023333311302312331,-16,16,2,16,base4,2,02
24,330,331,1122300233333113,02,3123310001223133,1122300233333113023123310001223133,-16,16,2,16,base4,2,02
25,372,373,3201223332311222,02,1213322112232213,3201223332311222021213322112232213,-16,16,2,16,base4,2,02
26,391,392,2133221122322133,02,1001011330102301,2133221122322133021001011330102301,-16,16,2,16,base4,2,02
27,404,405,1330210010113301,02,3013332121021022,1330210010113301023013332121021022,-16,16,2,16,base4,2,02
28,416,417,3301023013332121,02,1022012121101323,3301023013332121021022012121101323,-16,16,2,16,base4,2,02
29,419,420,1023013332121021,02,2012121101323032,1023013332121021022012121101323032,-16,16,2,16,base4,2,02
30,449,450,3032101123033130,02,0000133023202201,3032101123033130020000133023202201,-16,16,2,16,base4,2,02
31,458,459,3033130020000133,02,3202201120323330,3033130020000133023202201120323330,-16,16,2,16,base4,2,02
32,462,463,1300200001330232,02,2011203233300112,1300200001330232022011203233300112,-16,16,2,16,base4,2,02
33,488,489,3330011212031221,02,0031201301111310,3330011212031221020031201301111310,-16,16,2,16,base4,2,02
34,531,532,0112033322203331,02,1030331133200312,0112033322203331021030331133200312,-16,16,2,16,base4,2,02
35,555,556,1133200312111131,02,0331302203223121,1133200312111131020331302203223121,-16,16,2,16,base4,2,02
36,562,563,3121111310203313,02,2032231211201301,3121111310203313022032231211201301,-16,16,2,16,base4,2,02
37,581,582,0322312112013012,02,3303111202002011,0322312112013012023303111202002011,-16,16,2,16,base4,2,02
38,591,592,0130120233031112,02,0020111102232321,0130120233031112020020111102232321,-16,16,2,16,base4,2,02
39,594,595,0120233031112020,02,0111102232321323,0120233031112020020111102232321323,-16,16,2,16,base4,2,02
40,601,602,0311120200201111,02,2323213231110221,0311120200201111022323213231110221,-16,16,2,16,base4,2,02
41,615,616,1102232321323111,02,2100131300211221,1102232321323111022100131300211221,-16,16,2,16,base4,2,02
42,626,627,2311102210013130,02,1122112123112130,2311102210013130021122112123112130,-16,16,2,16,base4,2,02
43,656,657,2130030031110321,02,2233021200010330,2130030031110321022233021200010330,-16,16,2,16,base4,2,02
44,662,663,0031110321022233,02,1200010330113101,0031110321022233021200010330113101,-16,16,2,16,base4,2,02
45,684,685,0103301131012300,02,0302201200201133,0103301131012300020302201200201133,-16,16,2,16,base4,2,02
46,688,689,3011310123000203,02,2012002011330030,3011310123000203022012002011330030,-16,16,2,16,base4,2,02
47,695,696,1230002030220120,02,0113300302210011,1230002030220120020113300302210011,-16,16,2,16,base4,2,02
48,705,706,2201200201133003,02,2100113210120232,2201200201133003022100113210120232,-16,16,2,16,base4,2,02
49,719,720,0302210011321012,02,3203123032032332,0302210011321012023203123032032332,-16,16,2,16,base4,2,02
50,747,748,0323320321321313,02,3001200032201200,0323320321321313023001200032201200,-16,16,2,16,base4,2,02
51,771,772,0032201200032123,02,1320032202323000,0032201200032123021320032202323000,-16,16,2,16,base4,2,02
0,69,70,3001303101022100,021,0320020202212133,30013031010221000210320020202212133,-16,16,3,16,base4,3,021
1,125,126,1203230103212302,021,1011022002013212,12032301032123020211011022002013212,-16,16,3,16,base4,3,021
2,209,210,0002230022123133,021,1330110031310333,00022300221231330211330110031310333,-16,16,3,16,base4,3,021
3,249,250,1112311231110130,021,0113210201123111,11123112311101300210113210201123111,-16,16,3,16,base4,3,021
4,273,274,1020112311131212,021,1321332301233101,10201123111312120211321332301233101,-16,16,3,16,base4,3,021
5,372,373,3201223332311222,021,2133221122322133,32012233323112220212133221122322133,-16,16,3,16,base4,3,021
6,391,392,2133221122322133,021,0010113301023013,21332211223221330210010113301023013,-16,16,3,16,base4,3,021
7,416,417,3301023013332121,021,0220121211013230,33010230133321210210220121211013230,-16,16,3,16,base4,3,021
8,531,532,0112033322203331,021,0303311332003121,01120333222033310210303311332003121,-16,16,3,16,base4,3,021
9,626,627,2311102210013130,021,1221121231121300,23111022100131300211221121231121300,-16,16,3,16,base4,3,021
10,662,663,0031110321022233,021,2000103301131012,00311103210222330212000103301131012,-16,16,3,16,base4,3,021
11,771,772,0032201200032123,021,3200322023230001,00322012000321230213200322023230001,-16,16,3,16,base4,3,021
12,828,829,3001233103011023,021,3132022330233312,30012331030110230213132022330233312,-16,16,3,16,base4,3,021
13,872,873,1130120032121111,021,1330322221111222,11301200321211110211330322221111222,-16,16,3,16,base4,3,021
14,903,904,1222321101113102,021,2012021203322001,12223211011131020212012021203322001,-16,16,3,16,base4,3,021
15,910,911,1011131020212012,021,2033220011010001,10111310202120120212033220011010001,-16,16,3,16,base4,3,021
16,1140,1141,3112232203031230,021,0303311301322030,31122322030312300210303311301322030,-16,16,3,16,base4,3,021
17,1158,1159,1030331130132203,021,1032001022021112,10303311301322030211032001022021112,-16,16,3,16,base4,3,021
18,1171,1172,2030211032001022,021,1120121313032320,20302110320010220211120121313032320,-16,16,3,16,base4,3,021
19,1195,1196,2131303232033102,021,2012231023232122,21313032320331020212012231023232122,-16,16,3,16,base4,3,021
20,1257,1258,2012103120131200,021,3030332302012221,20121031201312000213030332302012221,-16,16,3,16,base4,3,021
21,1348,1349,2011131123013130,021,2020300023223121,20111311230131300212020300023223121,-16,16,3,16,base4,3,021
22,1381,1382,2110123202002032,021,0332200131032112,21101232020020320210332200131032112,-16,16,3,16,base4,3,021
23,1531,1532,0100233123221123,021,2212130030213012,01002331232211230212212130030213012,-16,16,3,16,base4,3,021
24,1543,1544,1123021221213003,021,3012012223310320,11230212212130030213012012223310320,-16,16,3,16,base4,3,021
25,1599,1600,2312011100233122,021,1200332213022022,23120111002331220211200332213022022,-16,16,3,16,base4,3,021
26,1746,1747,1230221121033220,021,0030032202020303,12302211210332200210030032202020303,-16,16,3,16,base4,3,021
27,1867,1868,0130310000122101,021,3311123001122222,01303100001221010213311123001122222,-16,16,3,16,base4,3,021
28,1934,1935,1201233332313313,021,0022123000203310,12012333323133130210022123000203310,-16,16,3,16,base4,3,021
29,1964,1965,0331031331003113,021,0310000220102102,03310313310031130210310000220102102,-16,16,3,16,base4,3,021
30,1978,1979,1302103100002201,021,0203123003332223,13021031000022010210203123003332223,-16,16,3,16,base4,3,021
31,2001,2002,1230033322231031,021,3301300021230013,12300333222310310213301300021230013,-16,16,3,16,base4,3,021
32,2011,2012,2310310213301300,021,2300131103130230,23103102133013000212300131103130230,-16,16,3,16,base4,3,021
33,2029,2030,1230013110313023,021,2000212101231323,12300131103130230212000212101231323,-16,16,3,16,base4,3,021
34,2035,2036,3110313023021200,021,2101231323021131,31103130230212000212101231323021131,-16,16,3,16,base4,3,021
35,2048,2049,2000212101231323,021,1311013213120331,20002121012313230211311013213120331,-16,16,3,16,base4,3,021
36,2163,2164,1222110332312100,021,3312003010113211,12221103323121000213312003010113211,-16,16,3,16,base4,3,021
37,2183,2184,3120030101132113,021,3230020121122202,31200301011321130213230020121122202,-16,16,3,16,base4,3,021
38,2200,2201,2132300201211222,021,0120312203323123,21323002012112220210120312203323123,-16,16,3,16,base4,3,021
39,2295,2296,0110101332123030,021,1102303030200110,01101013321230300211102303030200110,-16,16,3,16,base4,3,021
40,2333,2334,0102233113223310,021,2332320331000010,01022331132233100212332320331000010,-16,16,3,16,base4,3,021
41,2522,2523,0030121000023013,021,3211213213302113,00301210000230130213211213213302113,-16,16,3,16,base4,3,021
42,2536,2537,1302132112132133,021,1333233230133220,13021321121321330211333233230133220,-16,16,3,16,base4,3,021
43,2856,2857,1111130312211123,021,3230023233022112,11111303122111230213230023233022112,-16,16,3,16,base4,3,021
44,3017,3018,0111211310220321,021,2330102333232113,01112113102203210212330102333232113,-16,16,3,16,base4,3,021
45,3167,3168,2022333010133231,021,1131233122103122,20223330101332310211131233122103122,-16,16,3,16,base4,3,021
46,3191,3192,3312210312232210,021,0121203222223120,33122103122322100210121203222223120,-16,16,3,16,base4,3,021
47,3256,3257,3101310022333013,021,1320020320330112,31013100223330130211320020320330112,-16,16,3,16,base4,3,021
48,3541,3542,2303303311230322,021,3202212123102220,23033033112303220213202212123102220,-16,16,3,16,base4,3,021
49,3626,3627,2031210112113322,021,2122000211113130,20312101121133220212122000211113130,-16,16,3,16,base4,3,021
0,69,70,3001303101022100,0210,3200202022121330,300130310102210002103200202022121330,-16,16,4,16,base4,4,0210
1,249,250,1112311231110130,0210,1132102011231113,111231123111013002101132102011231113,-16,16,4,16,base4,4,0210
2,391,392,2133221122322133,0210,0101133010230133,213322112232213302100101133010230133,-16,16,4,16,base4,4,0210
3,416,417,3301023013332121,0210,2201212110132303,330102301333212102102201212110132303,-16,16,4,16,base4,4,0210
4,531,532,0112033322203331,0210,3033113320031211,011203332220333102103033113320031211,-16,16,4,16,base4,4,0210
5,1140,1141,3112232203031230,0210,3033113013220302,311223220303123002103033113013220302,-16,16,4,16,base4,4,0210
6,1381,1382,2110123202002032,0210,3322001310321122,211012320200203202103322001310321122,-16,16,4,16,base4,4,0210
7,1746,1747,1230221121033220,0210,0300322020203032,123022112103322002100300322020203032,-16,16,4,16,base4,4,0210
8,1934,1935,1201233332313313,0210,0221230002033103,120123333231331302100221230002033103,-16,16,4,16,base4,4,0210
9,1964,1965,0331031331003113,0210,3100002201021020,033103133100311302103100002201021020,-16,16,4,16,base4,4,0210
10,1978,1979,1302103100002201,0210,2031230033322231,130210310000220102102031230033322231,-16,16,4,16,base4,4,0210
11,2200,2201,2132300201211222,0210,1203122033231233,213230020121122202101203122033231233,-16,16,4,16,base4,4,0210
12,3191,3192,3312210312232210,0210,1212032222231203,331221031223221002101212032222231203,-16,16,4,16,base4,4,0210
13,3805,3806,1032232013213321,0210,0000211003202310,103223201321332102100000211003202310,-16,16,4,16,base4,4,0210
14,3872,3873,1113232032002233,0210,1210031221233300,111323203200223302101210031221233300,-16,16,4,16,base4,4,0210
15,4425,4426,2211010312313110,0210,2323010012102120,221101031231311002102323010012102120,-16,16,4,16,base4,4,0210
16,4861,4862,3330332232232333,0210,3302113012001101,333033223223233302103302113012001101,-16,16,4,16,base4,4,0210
17,5141,5142,0031322112031300,0210,2012331310121010,003132211203130002102012331310121010,-16,16,4,16,base4,4,0210
18,5190,5191,2102333312211003,0210,1313030202331110,210233331221100302101313030202331110,-16,16,4,16,base4,4,0210
19,5488,5489,0230232001022100,0210,2113133013211112,023023200102210002102113133013211112,-16,16,4,16,base4,4,0210
20,5628,5629,0133023212231301,0210,1100012231313212,013302321223130102101100012231313212,-16,16,4,16,base4,4,0210
21,5840,5841,3131100303230313,0210,3002232201120102,313110030323031302103002232201120102,-16,16,4,16,base4,4,0210
22,6036,6037,0101012003231121,0210,2211002133022033,010101200323112102102211002133022033,-16,16,4,16,base4,4,0210
23,6827,6828,3303323111303113,0210,0103013002202032,330332311130311302100103013002202032,-16,16,4,16,base4,4,0210
24,7318,7319,0330033333012230,0210,1221123031230300,033003333301223002101221123031230300,-16,16,4,16,base4,4,0210
25,7784,7785,2312220313330111,0210,3003122130231310,231222031333011102103003122130231310,-16,16,4,16,base4,4,0210
26,7803,7804,0300312213023131,0210,2101320102022002,030031221302313102102101320102022002,-16,16,4,16,base4,4,0210
27,7806,7807,0312213023131021,0210,1320102022002311,031221302313102102101320102022002311,-16,16,4,16,base4,4,0210
28,7979,7980,0120103031302330,0210,2203121031332100,012010303130233002102203121031332100,-16,16,4,16,base4,4,0210
29,8616,8617,0000122031100020,0210,1301030302003310,000012203110002002101301030302003310,-16,16,4,16,base4,4,0210
30,8692,8693,0321331202322113,0210,1011101201100201,032133120232211302101011101201100201,-16,16,4,16,base4,4,0210
31,9238,9239,2131132223032301,0210,3220230131302133,213113222303230102103220230131302133,-16,16,4,16,base4,4,0210
32,9615,9616,1113233101332013,0210,0022103011330333,111323310133201302100022103011330333,-16,16,4,16,base4,4,0210
33,9726,9727,2032103012123102,0210,2030010103033330,203210301212310202102030010103033330,-16,16,4,16,base4,4,0210
34,10052,10053,0332210232010323,0210,0023120232322332,033221023201032302100023120232322332,-16,16,4,16,base4,4,0210
35,10563,10564,2312313312130220,0210,1303300233121011,231231331213022002101303300233121011,-16,16,4,16,base4,4,0210
36,10620,10621,2020110111232231,0210,1323211013212333,202011011123223102101323211013212333,-16,16,4,16,base4,4,0210
37,10790,10791,3233010130122201,0210,0203132313210211,323301013012220102100203132313210211,-16,16,4,16,base4,4,0210
38,11260,11261,2332233132202232,0210,1111101210022121,233223313220223202101111101210022121,-16,16,4,16,base4,4,0210
39,11486,11487,2121011133211132,0210,1212321121203202,212101113321113202101212321121203202,-16,16,4,16,base4,4,0210
40,11537,11538,0303111111121013,0210,0023132103023210,030311111112101302100023132103023210,-16,16,4,16,base4,4,0210
41,11594,11595,1131000101222012,0210,2013111310222121,113100010122201202102013111310222121,-16,16,4,16,base4,4,0210
42,11670,11671,3100212201301003,0210,1203033220112201,310021220130100302101203033220112201,-16,16,4,16,base4,4,0210
43,12243,12244,1130200220331133,0210,2133002102012320,113020022033113302102133002102012320,-16,16,4,16,base4,4,0210
44,12252,12253,0331133021021330,0210,2012320313021133,033113302102133002102012320313021133,-16,16,4,16,base4,4,0210
45,12274,12275,1232031302113313,0210,3121312321012230,123203130211331302103121312321012230,-16,16,4,16,base4,4,0210
46,12527,12528,3311321220302031,0210,2120320020102121,331132122030203102102120320020102121,-16,16,4,16,base4,4,0210
47,13108,13109,2021300223201003,0210,0232331222110132,202130022320100302100232331222110132,-16,16,4,16,base4,4,0210
48,13875,13876,3322321320111033,0210,0111322022113021,332232132011103302100111322022113021,-16,16,4,16,base4,4,0210
49,14332,14333,0100313112312302,0210,1221201102313331,010031311231230202101221201102313331,-16,16,4,16,base4,4,0210
0,391,392,2133221122322133,02100,1011330102301333,2133221122322133021001011330102301333,-16,16,5,16,base4,5,02100
1,1746,1747,1230221121033220,02100,3003220202030323,1230221121033220021003003220202030323,-16,16,5,16,base4,5,02100
2,1934,1935,1201233332313313,02100,2212300020331031,1201233332313313021002212300020331031,-16,16,5,16,base4,5,02100
3,3805,3806,1032232013213321,02100,0002110032023102,1032232013213321021000002110032023102,-16,16,5,16,base4,5,02100
4,6827,6828,3303323111303113,02100,1030130022020321,3303323111303113021001030130022020321,-16,16,5,16,base4,5,02100
5,9615,9616,1113233101332013,02100,0221030113303331,1113233101332013021000221030113303331,-16,16,5,16,base4,5,02100
6,10052,10053,0332210232010323,02100,0231202323223322,0332210232010323021000231202323223322,-16,16,5,16,base4,5,02100
7,10790,10791,3233010130122201,02100,2031323132102110,3233010130122201021002031323132102110,-16,16,5,16,base4,5,02100
8,11537,11538,0303111111121013,02100,0231321030232100,0303111111121013021000231321030232100,-16,16,5,16,base4,5,02100
9,13108,13109,2021300223201003,02100,2323312221101320,2021300223201003021002323312221101320,-16,16,5,16,base4,5,02100
10,13875,13876,3322321320111033,02100,1113220221130213,3322321320111033021001113220221130213,-16,16,5,16,base4,5,02100
11,14353,14354,2212011023133310,02100,1302011212230321,2212011023133310021001302011212230321,-16,16,5,16,base4,5,02100
12,16071,16072,1102131001030110,02100,0123130130121112,1102131001030110021000123130130121112,-16,16,5,16,base4,5,02100
13,18333,18334,2302220003130110,02100,0321033232330213,2302220003130110021000321033232330213,-16,16,5,16,base4,5,02100
14,20372,20373,2212022220223111,02100,2221223220103031,2212022220223111021002221223220103031,-16,16,5,16,base4,5,02100
15,20612,20613,0301100013121320,02100,0031122032311133,0301100013121320021000031122032311133,-16,16,5,16,base4,5,02100
