occurrence_index,M_zero_based,position_1based,left_context,anchor,right_context,relative_window,negative_read_offset,negative_read_length,positive_read_offset,positive_read_length,system,prefix_length,anchor_prefix
16,20671,20672,1322100313012000,02100,3001113222120210,1322100313012000021003001113222120210,-16,16,5,16,base4,5,02100
17,22167,22168,3321113110030211,02100,3330322023130023,3321113110030211021003330322023130023,-16,16,5,16,base4,5,02100
18,22229,22230,3213112320220123,02100,3121320321032111,3213112320220123021003121320321032111,-16,16,5,16,base4,5,02100
19,23482,23483,0330313032131000,02100,1332300000312020,0330313032131000021001332300000312020,-16,16,5,16,base4,5,02100
20,24484,24485,2221113013001321,02100,3202123310100101,2221113013001321021003202123310100101,-16,16,5,16,base4,5,02100
21,25857,25858,3221312331330211,02100,2330300001000021,3221312331330211021002330300001000021,-16,16,5,16,base4,5,02100
22,25875,25876,1002330300001000,02100,3231223012100333,1002330300001000021003231223012100333,-16,16,5,16,base4,5,02100
23,25915,25916,3122222030322111,02100,2203311133202310,3122222030322111021002203311133202310,-16,16,5,16,base4,5,02100
24,27827,27828,1213310111101022,02100,0200201032033001,1213310111101022021000200201032033001,-16,16,5,16,base4,5,02100
25,29047,29048,2002203211032203,02100,1020012202022100,2002203211032203021001020012202022100,-16,16,5,16,base4,5,02100
26,29484,29485,0130302230111121,02100,2022103113223312,0130302230111121021002022103113223312,-16,16,5,16,base4,5,02100
27,30635,30636,2123102013222130,02100,0231321102321013,2123102013222130021000231321102321013,-16,16,5,16,base4,5,02100
28,32631,32632,0213320030131230,02100,2203333231210012,0213320030131230021002203333231210012,-16,16,5,16,base4,5,02100
29,32798,32799,1133300333101003,02100,0323300132130103,1133300333101003021000323300132130103,-16,16,5,16,base4,5,02100
30,33486,33487,0021033112033111,02100,0112102212033131,0021033112033111021000112102212033131,-16,16,5,16,base4,5,02100
31,33960,33961,1213133101023002,02100,2022102312003022,1213133101023002021002022102312003022,-16,16,5,16,base4,5,02100
32,35097,35098,0023312302303200,02100,3233330213332211,0023312302303200021003233330213332211,-16,16,5,16,base4,5,02100
33,35868,35869,0333332002032223,02100,1311311033203120,0333332002032223021001311311033203120,-16,16,5,16,base4,5,02100
34,36025,36026,0310331110032133,02100,0210111102021232,0310331110032133021000210111102021232,-16,16,5,16,base4,5,02100
35,36922,36923,3302202332000002,02100,3211132030302122,3302202332000002021003211132030302122,-16,16,5,16,base4,5,02100
36,38698,38699,1203203103321123,02100,2012222011031331,1203203103321123021002012222011031331,-16,16,5,16,base4,5,02100
37,39442,39443,1212202332221232,02100,0311300300323111,1212202332221232021000311300300323111,-16,16,5,16,base4,5,02100
38,41048,41049,3133203110130010,02100,3311022113001331,3133203110130010021003311022113001331,-16,16,5,16,base4,5,02100
39,41291,41292,3023133031322120,02100,0002103133212222,3023133031322120021000002103133212222,-16,16,5,16,base4,5,02100
40,41464,41465,0030000102121120,02100,2330111032020222,0030000102121120021002330111032020222,-16,16,5,16,base4,5,02100
41,42386,42387,0021012130331133,02100,0021212002013002,0021012130331133021000021212002013002,-16,16,5,16,base4,5,02100
42,45541,45542,2232101210101302,02100,2120003233220310,2232101210101302021002120003233220310,-16,16,5,16,base4,5,02100
43,46940,46941,2111133031200220,02100,0122222103303333,2111133031200220021000122222103303333,-16,16,5,16,base4,5,02100
44,47241,47242,3231121322103020,02100,3201112110230101,3231121322103020021003201112110230101,-16,16,5,16,base4,5,02100
45,47646,47647,2032202211322322,02100,2120330321313331,2032202211322322021002120330321313331,-16,16,5,16,base4,5,02100
46,48559,48560,0003123032013113,02100,2021301101023120,0003123032013113021002021301101023120,-16,16,5,16,base4,5,02100
47,50991,50992,2320132310121331,02100,1220303123131021,2320132310121331021001220303123131021,-16,16,5,16,base4,5,02100
48,51110,51111,0011001333312303,02100,2113000312113320,0011001333312303021002113000312113320,-16,16,5,16,base4,5,02100
49,52758,52759,1303312300113211,02100,0211203133333213,1303312300113211021000211203133333213,-16,16,5,16,base4,5,02100
0,1746,1747,1230221121033220,021003,0032202020303232,12302211210332200210030032202020303232,-16,16,6,16,base4,6,021003
1,20671,20672,1322100313012000,021003,0011132221202101,13221003130120000210030011132221202101,-16,16,6,16,base4,6,021003
2,22167,22168,3321113110030211,021003,3303220231300232,33211131100302110210033303220231300232,-16,16,6,16,base4,6,021003
3,22229,22230,3213112320220123,021003,1213203210321111,32131123202201230210031213203210321111,-16,16,6,16,base4,6,021003
4,24484,24485,2221113013001321,021003,2021233101001013,22211130130013210210032021233101001013,-16,16,6,16,base4,6,021003
5,25875,25876,1002330300001000,021003,2312230121003333,10023303000010000210032312230121003333,-16,16,6,16,base4,6,021003
6,35097,35098,0023312302303200,021003,2333302133322113,00233123023032000210032333302133322113,-16,16,6,16,base4,6,021003
7,36922,36923,3302202332000002,021003,2111320303021222,33022023320000020210032111320303021222,-16,16,6,16,base4,6,021003
8,41048,41049,3133203110130010,021003,3110221130013311,31332031101300100210033110221130013311,-16,16,6,16,base4,6,021003
9,47241,47242,3231121322103020,021003,2011121102301013,32311213221030200210032011121102301013,-16,16,6,16,base4,6,021003
10,54814,54815,3332220110110133,021003,2313032003310011,33322201101101330210032313032003310011,-16,16,6,16,base4,6,021003
11,61950,61951,1331120312023310,021003,2111322031210120,13311203120233100210032111322031210120,-16,16,6,16,base4,6,021003
12,79968,79969,3020300331311020,021003,3030111122131321,30203003313110200210033030111122131321,-16,16,6,16,base4,6,021003
13,82440,82441,1130301012123103,021003,0201031213301231,11303010121231030210030201031213301231,-16,16,6,16,base4,6,021003
14,84189,84190,2133322231232311,021003,2002320021220232,21333222312323110210032002320021220232,-16,16,6,16,base4,6,021003
15,88624,88625,3201230323300122,021003,1203232022132310,32012303233001220210031203232022132310,-16,16,6,16,base4,6,021003
16,95644,95645,3330121010130211,021003,0320121133130311,33301210101302110210030320121133130311,-16,16,6,16,base4,6,021003
17,96748,96749,0330303231103200,021003,1331131301202012,03303032311032000210031331131301202012,-16,16,6,16,base4,6,021003
18,98711,98712,0031103223223021,021003,2332332213231333,00311032232230210210032332332213231333,-16,16,6,16,base4,6,021003
19,98883,98884,0223111302231023,021003,0201223213221112,02231113022310230210030201223213221112,-16,16,6,16,base4,6,021003
20,100752,100753,0123102312223123,021003,3231332011323223,01231023122231230210033231332011323223,-16,16,6,16,base4,6,021003
21,105218,105219,1103210222310100,021003,0230321211312202,11032102223101000210030230321211312202,-16,16,6,16,base4,6,021003
22,107654,107655,0023010111031032,021003,0011133312213000,00230101110310320210030011133312213000,-16,16,6,16,base4,6,021003
23,109365,109366,3221200220311210,021003,0312332111121103,32212002203112100210030312332111121103,-16,16,6,16,base4,6,021003
24,116606,116607,1223333131233122,021003,1320003022013231,12233331312331220210031320003022013231,-16,16,6,16,base4,6,021003
25,129589,129590,3233103212033120,021003,1131010100300331,32331032120331200210031131010100300331,-16,16,6,16,base4,6,021003
26,134580,134581,2301031321021231,021003,1112233022222032,23010313210212310210031112233022222032,-16,16,6,16,base4,6,021003
27,140756,140757,0322302301000102,021003,1312310231113000,03223023010001020210031312310231113000,-16,16,6,16,base4,6,021003
28,144221,144222,3322231201101232,021003,1330002132311120,33222312011012320210031330002132311120,-16,16,6,16,base4,6,021003
29,150242,150243,2220010333230211,021003,1211022310223231,22200103332302110210031211022310223231,-16,16,6,16,base4,6,021003
30,151639,151640,1312112212330322,021003,3120222220332301,13121122123303220210033120222220332301,-16,16,6,16,base4,6,021003
31,158050,158051,0111220320021322,021003,1001133300122023,01112203200213220210031001133300122023,-16,16,6,16,base4,6,021003
32,159816,159817,3332200000302223,021003,0032030013211002,33322000003022230210030032030013211002,-16,16,6,16,base4,6,021003
33,160295,160296,1003031301323310,021003,1032103231330212,10030313013233100210031032103231330212,-16,16,6,16,base4,6,021003
34,165462,165463,1323130311131022,021003,2110131232003111,13231303111310220210032110131232003111,-16,16,6,16,base4,6,021003
35,174738,174739,0120130001311223,021003,2131320312023332,01201300013112230210032131320312023332,-16,16,6,16,base4,6,021003
36,174992,174993,2011231002010133,021003,0012320110201110,20112310020101330210030012320110201110,-16,16,6,16,base4,6,021003
37,175902,175903,2211130022223212,021003,2301122302230102,22111300222232120210032301122302230102,-16,16,6,16,base4,6,021003
38,177061,177062,3233210223131210,021003,0011130310301302,32332102231312100210030011130310301302,-16,16,6,16,base4,6,021003
39,179242,179243,3312101100231132,021003,3032113003330203,33121011002311320210033032113003330203,-16,16,6,16,base4,6,021003
40,188610,188611,1210111213233131,021003,3332330212111322,12101112132331310210033332330212111322,-16,16,6,16,base4,6,021003
41,206690,206691,1020300132010123,021003,1131313000302002,10203001320101230210031131313000302002,-16,16,6,16,base4,6,021003
42,208970,208971,1332321030312011,021003,3011331212322033,13323210303120110210033011331212322033,-16,16,6,16,base4,6,021003
43,213734,213735,0020213123120311,021003,1320022231032120,00202131231203110210031320022231032120,-16,16,6,16,base4,6,021003
44,214172,214173,1212033121123000,021003,2303021301100232,12120331211230000210032303021301100232,-16,16,6,16,base4,6,021003
45,214840,214841,3332221022232032,021003,2012213120120012,33322210222320320210032012213120120012,-16,16,6,16,base4,6,021003
46,220473,220474,1221103031221100,021003,2321222132302301,12211030312211000210032321222132302301,-16,16,6,16,base4,6,021003
47,223202,223203,1022013121202231,021003,2200302213320110,10220131212022310210032200302213320110,-16,16,6,16,base4,6,021003
48,226041,226042,0302103103223231,021003,3332032201320302,03021031032232310210033332032201320302,-16,16,6,16,base4,6,021003
49,228198,228199,2310032201303233,021003,1320323131231301,23100322013032330210031320323131231301,-16,16,6,16,base4,6,021003
0,22167,22168,3321113110030211,0210033,3032202313002323,332111311003021102100333032202313002323,-16,16,7,16,base4,7,0210033
1,41048,41049,3133203110130010,0210033,1102211300133111,313320311013001002100331102211300133111,-16,16,7,16,base4,7,0210033
2,79968,79969,3020300331311020,0210033,0301111221313210,302030033131102002100330301111221313210,-16,16,7,16,base4,7,0210033
3,100752,100753,0123102312223123,0210033,2313320113232231,012310231222312302100332313320113232231,-16,16,7,16,base4,7,0210033
4,151639,151640,1312112212330322,0210033,1202222203323011,131211221233032202100331202222203323011,-16,16,7,16,base4,7,0210033
5,179242,179243,3312101100231132,0210033,0321130033302033,331210110023113202100330321130033302033,-16,16,7,16,base4,7,0210033
6,188610,188611,1210111213233131,0210033,3323302121113221,121011121323313102100333323302121113221,-16,16,7,16,base4,7,0210033
7,208970,208971,1332321030312011,0210033,0113312123220330,133232103031201102100330113312123220330,-16,16,7,16,base4,7,0210033
8,226041,226042,0302103103223231,0210033,3320322013203023,030210310322323102100333320322013203023,-16,16,7,16,base4,7,0210033
9,259051,259052,1210332210011113,0210033,3202200121301103,121033221001111302100333202200121301103,-16,16,7,16,base4,7,0210033
10,265463,265464,0211303300120213,0210033,2231012032103332,021130330012021302100332231012032103332,-16,16,7,16,base4,7,0210033
11,272014,272015,1313031022031023,0210033,3300013001331310,131303102203102302100333300013001331310,-16,16,7,16,base4,7,0210033
12,279933,279934,2313330233331331,0210033,0021331213133223,231333023333133102100330021331213133223,-16,16,7,16,base4,7,0210033
13,287862,287863,2110223322133202,0210033,2310332232033301,211022332213320202100332310332232033301,-16,16,7,16,base4,7,0210033
14,292965,292966,1001211102100210,0210033,1021313013101111,100121110210021002100331021313013101111,-16,16,7,16,base4,7,0210033
15,297063,297064,2212220003210032,0210033,3121331233023031,221222000321003202100333121331233023031,-16,16,7,16,base4,7,0210033
16,319619,319620,2110032103023013,0210033,0213113230303131,211003210302301302100330213113230303131,-16,16,7,16,base4,7,0210033
17,340269,340270,3201113222323310,0210033,0333312100213210,320111322232331002100330333312100213210,-16,16,7,16,base4,7,0210033
18,407167,407168,3022322322120232,0210033,3200103312333012,302232232212023202100333200103312333012,-16,16,7,16,base4,7,0210033
19,423500,423501,2332221121220220,0210033,2023023203100232,233222112122022002100332023023203100232,-16,16,7,16,base4,7,0210033
20,445004,445005,2031200332210223,0210033,2211020012033223,203120033221022302100332211020012033223,-16,16,7,16,base4,7,0210033
21,462283,462284,2002023201122230,0210033,0321213013213020,200202320112223002100330321213013213020,-16,16,7,16,base4,7,0210033
22,487502,487503,2120303210232023,0210033,1212100131333002,212030321023202302100331212100131333002,-16,16,7,16,base4,7,0210033
23,517433,517434,2223332223101221,0210033,0120022301133233,222333222310122102100330120022301133233,-16,16,7,16,base4,7,0210033
24,527548,527549,0230101021103113,0210033,0001223013123301,023010102110311302100330001223013123301,-16,16,7,16,base4,7,0210033
25,530858,530859,0300312200231223,0210033,3220211111022321,030031220023122302100333220211111022321,-16,16,7,16,base4,7,0210033
26,533163,533164,3233020233133310,0210033,2220023002110032,323302023313331002100332220023002110032,-16,16,7,16,base4,7,0210033
27,549768,549769,1311233332122111,0210033,3001011323113121,131123333212211102100333001011323113121,-16,16,7,16,base4,7,0210033
28,575188,575189,1002211131331301,0210033,1133131100111320,100221113133130102100331133131100111320,-16,16,7,16,base4,7,0210033
29,618554,618555,1231111020033323,0210033,2321320113113300,123111102003332302100332321320113113300,-16,16,7,16,base4,7,0210033
30,647341,647342,1000102332231213,0210033,3330030032330003,100010233223121302100333330030032330003,-16,16,7,16,base4,7,0210033
31,680902,680903,3110001011111233,0210033,3332000330121212,311000101111123302100333332000330121212,-16,16,7,16,base4,7,0210033
32,720381,720382,3321102223111120,0210033,3201002200013211,332110222311112002100333201002200013211,-16,16,7,16,base4,7,0210033
33,728765,728766,1323320313112022,0210033,1132232110301112,132332031311202202100331132232110301112,-16,16,7,16,base4,7,0210033
34,774178,774179,3032110211220122,0210033,3210032320320112,303211021122012202100333210032320320112,-16,16,7,16,base4,7,0210033
35,781404,781405,0111112303133123,0210033,3011110131203233,011111230313312302100333011110131203233,-16,16,7,16,base4,7,0210033
36,785374,785375,3201231330132203,0210033,2310312203101331,320123133013220302100332310312203101331,-16,16,7,16,base4,7,0210033
37,788195,788196,1103311232112221,0210033,2202122232313322,110331123211222102100332202122232313322,-16,16,7,16,base4,7,0210033
38,789507,789508,0323210033102302,0210033,2310012213032332,032321003310230202100332310012213032332,-16,16,7,16,base4,7,0210033
39,793795,793796,3303030201121101,0210033,1130010211130202,330303020112110102100331130010211130202,-16,16,7,16,base4,7,0210033
40,814080,814081,2103310031311011,0210033,0310330301121023,210331003131101102100330310330301121023,-16,16,7,16,base4,7,0210033
41,822428,822429,0322310210320012,0210033,0312012232322313,032231021032001202100330312012232322313,-16,16,7,16,base4,7,0210033
42,831154,831155,2311202332003010,0210033,0102223230111221,231120233200301002100330102223230111221,-16,16,7,16,base4,7,0210033
43,885723,885724,2213021120222232,0210033,2313332211121232,221302112022223202100332313332211121232,-16,16,7,16,base4,7,0210033
44,930292,930293,1312311003222101,0210033,2332201201112232,131231100322210102100332332201201112232,-16,16,7,16,base4,7,0210033
45,942607,942608,2301032131330233,0210033,2023213323300100,230103213133023302100332023213323300100,-16,16,7,16,base4,7,0210033
46,944564,944565,0020330113233203,0210033,1110210303120332,002033011323320302100331110210303120332,-16,16,7,16,base4,7,0210033
47,944883,944884,1330201032312023,0210033,0130310201023333,133020103231202302100330130310201023333,-16,16,7,16,base4,7,0210033
48,956992,956993,1310011302223213,0210033,3311323210330131,131001130222321302100333311323210330131,-16,16,7,16,base4,7,0210033
49,965920,965921,3210312013302312,0210033,3033011213001131,321031201330231202100333033011213001131,-16,16,7,16,base4,7,0210033
0,22167,22168,3321113110030211,02100333,0322023130023231,3321113110030211021003330322023130023231,-16,16,8,16,base4,8,02100333
1,188610,188611,1210111213233131,02100333,3233021211132212,1210111213233131021003333233021211132212,-16,16,8,16,base4,8,02100333
2,226041,226042,0302103103223231,02100333,3203220132030231,0302103103223231021003333203220132030231,-16,16,8,16,base4,8,02100333
3,259051,259052,1210332210011113,02100333,2022001213011030,1210332210011113021003332022001213011030,-16,16,8,16,base4,8,02100333
4,272014,272015,1313031022031023,02100333,3000130013313101,1313031022031023021003333000130013313101,-16,16,8,16,base4,8,02100333
5,297063,297064,2212220003210032,02100333,1213312330230313,2212220003210032021003331213312330230313,-16,16,8,16,base4,8,02100333
6,407167,407168,3022322322120232,02100333,2001033123330122,3022322322120232021003332001033123330122,-16,16,8,16,base4,8,02100333
7,530858,530859,0300312200231223,02100333,2202111110223213,0300312200231223021003332202111110223213,-16,16,8,16,base4,8,02100333
8,549768,549769,1311233332122111,02100333,0010113231131210,1311233332122111021003330010113231131210,-16,16,8,16,base4,8,02100333
9,647341,647342,1000102332231213,02100333,3300300323300032,1000102332231213021003333300300323300032,-16,16,8,16,base4,8,02100333
10,680902,680903,3110001011111233,02100333,3320003301212123,3110001011111233021003333320003301212123,-16,16,8,16,base4,8,02100333
11,720381,720382,3321102223111120,02100333,2010022000132111,3321102223111120021003332010022000132111,-16,16,8,16,base4,8,02100333
12,774178,774179,3032110211220122,02100333,2100323203201122,3032110211220122021003332100323203201122,-16,16,8,16,base4,8,02100333
13,781404,781405,0111112303133123,02100333,0111101312032333,0111112303133123021003330111101312032333,-16,16,8,16,base4,8,02100333
14,956992,956993,1310011302223213,02100333,3113232103301313,1310011302223213021003333113232103301313,-16,16,8,16,base4,8,02100333
15,965920,965921,3210312013302312,02100333,0330112130011311,3210312013302312021003330330112130011311,-16,16,8,16,base4,8,02100333
0,297063,297064,2212220003210032,021003331,2133123302303132,22122200032100320210033312133123302303132,-16,16,9,16,base4,9,021003331
0,297063,297064,2212220003210032,0210033312,1331233023031322,221222000321003202100333121331233023031322,-16,16,10,16,base4,10,0210033312
